1,0604041071005273611,1160,45,31-5-2010
2,0604041071005273611,1570,54,21-12-2016
3,0604041071005273611,290,82,7-8-2016
4,0604041071005273611,1960,2,13-4-2010
5,0604041071005273611,2040,60,6-12-2017
6,0604621349629116,530,10,9-10-2019
7,0604621349629116,1420,44,20-6-2014
8,0604621349629116,1830,85,16-7-2009
9,0604621349629116,1170,2,26-3-2014
10,0604621349629116,1110,54,3-7-2019
11,0604745800328270,700,61,10-3-2020
12,0604745800328270,850,52,18-10-2012
13,0604745800328270,1250,8,18-12-2008
14,060487097042830945,90,19,17-3-2021
15,201407828777338,900,46,10-1-2015
16,201407828777338,2060,45,6-6-2021
17,201442223382392,1030,18,1-4-2019
18,201442223382392,970,74,23-4-2018
19,201442223382392,1300,69,1-9-2014
20,201460557761601,980,40,4-3-2012
21,201460557761601,540,18,27-6-2009
22,201460557761601,1230,40,8-12-2013
23,201460557761601,630,81,4-6-2010
24,201460557761601,10,58,26-7-2017
25,201464450985689,1540,21,30-9-2013
26,201464450985689,1660,85,27-2-2015
27,201464450985689,2030,50,19-6-2010
28,201464450985689,360,85,19-11-2013
29,201466716034327,1110,62,16-5-2017
30,201466716034327,2180,13,10-10-2011
31,201466716034327,500,34,27-12-2011
32,201466716034327,1200,9,25-4-2012
33,201466716034327,780,32,18-8-2015
34,201471156238123,310,63,4-9-2018
35,201471156238123,1110,10,12-3-2011
36,201471156238123,1900,6,30-6-2018
37,201486478168055,790,3,18-8-2020
38,201486478168055,2360,29,22-11-2012
39,201486478168055,480,54,3-6-2014
40,201486478168055,2230,72,22-9-2008
41,201486478168055,600,84,16-10-2019
42,201489072724521,2050,55,30-10-2014
43,201489072724521,370,58,20-11-2010
44,201489072724521,790,36,20-5-2018
45,201538989464173,2160,7,16-7-2021
46,201637817749381,2050,27,4-5-2020
47,201637817749381,620,55,27-10-2012
48,201637817749381,2050,59,18-5-2008
49,201683530275072,1630,74,13-2-2010
50,201683530275072,100,58,5-8-2015
51,201694443691883,2090,39,20-12-2010
52,201700067098907,1850,27,7-10-2008
53,201700067098907,1370,60,12-8-2021
54,201780737200703,640,31,16-12-2010
55,201792371533919,1420,25,23-9-2009
56,201807471240148,100,54,20-9-2022
57,201807471240148,710,32,31-7-2009
58,201807471240148,1770,67,7-4-2020
59,201871826889165,660,36,10-6-2016
60,201871826889165,1400,77,16-7-2012
61,201876402720486,210,16,4-12-2013
62,201876402720486,1710,86,29-3-2018
63,201876402720486,710,62,28-7-2012
64,201876402720486,1440,42,20-6-2020
65,201897421684594,1980,53,21-11-2018
66,201897421684594,1140,80,14-12-2010
67,201897421684594,2440,84,15-10-2021
68,201897421684594,1320,13,9-5-2016
69,201897421684594,530,12,14-4-2015
70,201906897724188,830,85,24-7-2010
71,201906897724188,540,39,4-3-2018
72,201925489518964,2390,63,17-7-2010
73,201925489518964,1000,84,26-4-2013
74,201925489518964,1400,57,16-9-2007
75,201935579571104,640,33,13-2-2008
76,201972263539170,1830,70,1-7-2008
77,201972263539170,1430,5,26-9-2015
78,201972263539170,1750,60,5-5-2012
79,201972263539170,60,32,18-8-2020
80,30020475989275,2330,78,8-1-2015
81,30020475989275,900,73,13-1-2009
82,30020475989275,1380,13,1-11-2020
83,30020475989275,1600,71,6-1-2015
84,30020475989275,2400,19,30-1-2019
85,30023680009277,770,4,13-12-2019
86,30023680009277,1760,27,18-8-2009
87,30023680009277,1060,5,8-4-2008
88,30058474947456,2060,79,22-8-2018
89,30108369393462,280,62,11-8-2010
90,30108369393462,1690,75,5-11-2011
91,30138132384134,330,77,13-8-2008
92,30154537228438,1340,13,22-12-2021
93,30154537228438,540,23,29-11-2020
94,30242870366251,770,8,19-7-2016
95,30242870366251,740,73,27-12-2016
96,30242870366251,200,66,6-5-2018
97,30242870366251,1840,1,2-2-2018
98,30242870366251,2030,51,1-8-2014
99,30250263713823,600,29,3-6-2015
100,30250263713823,570,43,24-1-2016
101,30250263713823,2410,3,2-7-2022
102,30272751883421,1180,19,21-3-2010
103,30272751883421,1490,51,18-8-2008
104,30272751883421,240,18,29-4-2018
105,30338535439838,1810,46,21-2-2021
106,30338535439838,780,54,30-12-2022
107,30338535439838,1450,56,20-4-2010
108,30338535439838,1550,72,5-4-2022
109,30338535439838,1530,85,16-5-2012
110,30352518363055,520,48,12-7-2009
111,30352518363055,300,23,13-10-2015
112,30352518363055,840,66,26-2-2010
113,30393985467417,2340,70,8-11-2012
114,30393985467417,700,81,6-2-2013
115,30393985467417,150,42,5-4-2014
116,30437030911695,2480,49,24-10-2010
117,30469262367817,1770,7,30-9-2021
118,30469262367817,440,56,16-5-2013
119,30469262367817,1280,57,4-8-2012
120,30469262367817,970,6,31-5-2010
121,30507665619126,2330,68,4-8-2015
122,30541970311376,160,56,20-7-2007
123,30541970311376,1030,86,23-5-2008
124,30541970311376,820,49,1-6-2008
125,30549324439546,1080,49,26-6-2016
126,30549324439546,130,86,27-9-2017
127,30549324439546,530,31,10-1-2019
128,30549324439546,2340,84,12-5-2012
129,30549324439546,2090,62,11-6-2020
130,30587739757318,410,51,5-6-2017
131,30587739757318,520,70,4-8-2013
132,30593533394787,1750,35,29-7-2013
133,337941399118552,1300,32,20-1-2020
134,337941456031631,2390,27,8-4-2013
135,337941456031631,1270,81,11-2-2020
136,337941456031631,210,18,26-2-2008
137,337941460841736,1760,9,23-10-2020
138,337941460841736,2330,59,24-8-2012
139,337941748367025,920,53,10-6-2016
140,337941748367025,1880,37,8-10-2009
141,337941748367025,1540,13,23-10-2012
142,337941748367025,1060,16,1-9-2018
143,337941748367025,1370,43,26-8-2013
144,337941801617381,1390,17,2-2-2007
145,337941801617381,1660,73,22-7-2016
146,337941801617381,420,56,19-7-2021
147,337941801617381,1730,57,16-11-2021
148,337941801617381,530,55,1-12-2017
149,337941822931886,1310,51,5-3-2009
150,337941822931886,600,24,31-7-2007
151,337941822931886,530,52,28-11-2010
152,337941914151724,1730,31,17-5-2015
153,342438540494852,400,66,3-4-2008
154,342438540494852,900,32,17-2-2007
155,342438540494852,1810,53,9-1-2010
156,342438540494852,1330,34,9-8-2015
157,342813972450376,150,20,2-2-2018
158,342813972450376,1480,48,2-5-2019
159,342813972450376,1360,79,8-10-2012
160,343909198397190,2230,13,17-12-2012
161,343909198397190,370,78,21-1-2019
162,345925527155909,1970,24,16-6-2014
163,345925527155909,370,50,16-10-2011
164,345925527155909,1270,59,7-8-2019
165,346887149054630,280,55,21-5-2016
166,346887149054630,2330,61,9-2-2013
167,347151695078074,1580,63,11-11-2014
168,347151695078074,20,86,19-11-2021
169,3528241879383401,630,36,19-8-2017
170,3528241879383401,1150,33,21-9-2011
171,3528434935236016,2240,29,7-9-2013
172,3528434935236016,1260,10,28-2-2021
173,3528434935236016,2190,75,21-6-2011
174,3528436246068285,1850,4,13-1-2009
175,3528436246068285,300,78,7-3-2020
176,3528832945382425,1960,75,25-8-2010
177,3528832945382425,1590,4,27-9-2015
178,3528832945382425,1390,21,21-6-2011
179,3528973368519406,1350,10,25-4-2020
180,3529196226076638,1410,14,19-8-2016
181,3529247601509139,660,8,4-11-2020
182,3529472894383931,1970,2,28-8-2014
183,3529515235448712,410,73,23-8-2018
184,3529515235448712,2280,71,25-2-2012
185,3529515235448712,1360,2,7-11-2008
186,3529515235448712,750,48,22-6-2020
187,3529515235448712,1690,75,29-2-2020
188,3530390298801232,780,7,28-10-2020
189,3530390298801232,840,10,2-1-2009
190,3530390298801232,1840,26,11-5-2018
191,3530393600541413,770,50,25-2-2012
192,3530393600541413,1460,75,19-8-2013
193,3530393600541413,90,21,1-6-2022
194,3530393600541413,1410,59,15-10-2019
195,3530438561645065,1690,3,18-1-2019
196,3530438561645065,200,73,28-8-2008
197,3531018699110411,70,70,5-3-2013
198,3531018699110411,670,45,26-2-2015
199,3531018699110411,970,62,9-8-2009
200,3531018699110411,560,84,7-3-2019
201,3531018699110411,510,80,9-3-2011
202,3531047221318085,1330,30,11-6-2021
203,3531047221318085,610,65,28-10-2015
204,3531047221318085,560,2,16-8-2011
205,3531089295124767,1060,5,17-5-2022
206,3531089295124767,1530,20,5-6-2014
207,3531089295124767,2240,1,31-5-2018
208,3531461412798239,1040,62,29-3-2019
209,3531461412798239,580,84,4-3-2016
210,3531461412798239,870,66,25-4-2018
211,3531461412798239,2130,82,20-10-2020
212,3531461412798239,2400,5,6-7-2017
213,3531499176825913,2390,33,11-5-2019
214,3531499176825913,2200,13,15-1-2020
215,3531499176825913,410,4,9-12-2014
216,3531950922715824,1550,59,9-9-2018
217,3531950922715824,1010,76,6-9-2007
218,3531950922715824,830,5,22-8-2015
219,3531950922715824,2490,35,21-5-2017
220,3531950922715824,120,63,5-12-2020
221,3532482557940773,920,23,17-11-2007
222,3532482557940773,1580,14,25-5-2017
223,3532482557940773,1250,77,15-6-2008
224,3532482557940773,1960,80,6-12-2021
225,3532560116478284,1190,78,12-12-2008
226,3532560116478284,2330,45,16-9-2019
227,3532729689299365,1600,82,7-6-2018
228,3532729689299365,350,80,5-2-2020
229,3532915747256956,740,58,28-10-2019
230,3532918720961576,1390,45,16-11-2009
231,3532918720961576,120,54,20-1-2018
232,3532918720961576,1190,28,10-7-2012
233,3532918720961576,2160,39,11-11-2008
234,3532938273718587,2200,36,18-3-2011
235,3532938273718587,1620,21,6-11-2021
236,3532938273718587,1770,35,10-6-2017
237,3532938273718587,1700,55,4-9-2014
238,3532938273718587,490,66,17-3-2020
239,3534778381727627,1550,42,9-1-2014
240,3535306234789047,70,65,3-11-2017
241,3535306234789047,1690,60,25-4-2016
242,3535306234789047,2290,73,18-9-2012
243,3535306234789047,830,85,24-11-2010
244,3535458708599459,1360,60,16-6-2007
245,3535458708599459,560,45,29-10-2021
246,3535458708599459,2110,13,27-3-2013
247,3535505667385492,1780,39,20-3-2010
248,3535505667385492,140,56,16-4-2020
249,3535505667385492,130,40,14-8-2014
250,3535505667385492,850,43,15-11-2010
251,3535505667385492,580,76,21-9-2022
252,3535979670682544,400,64,20-5-2020
253,3535979670682544,1570,53,4-4-2021
254,3535979670682544,1820,59,6-8-2014
255,3536046119918928,110,83,17-11-2009
256,3536046119918928,350,64,16-7-2010
257,3536046119918928,2230,55,15-7-2020
258,3536046119918928,660,22,17-9-2013
259,3536826050906440,1570,6,12-8-2009
260,3536826050906440,210,43,17-2-2010
261,3536826050906440,890,69,13-1-2019
262,3536857301814422,2360,85,27-10-2007
263,3536857301814422,1360,67,13-6-2016
264,3536857301814422,590,51,14-4-2011
265,3536857301814422,560,23,29-5-2015
266,3536857301814422,2120,82,17-8-2019
267,3536871701148885,1110,10,20-6-2015
268,3536871701148885,970,35,3-1-2013
269,3536871701148885,100,66,9-3-2012
270,3536871701148885,740,6,30-4-2012
271,3536871701148885,560,30,3-11-2017
272,3536880409955343,2390,60,27-1-2009
273,3537050793302119,1840,5,10-11-2017
274,3537050793302119,1220,83,13-7-2008
275,3537072603817029,1060,11,4-1-2010
276,3537072603817029,1300,38,29-9-2019
277,3537072603817029,1340,45,28-5-2019
278,3537072603817029,600,43,5-11-2010
279,3537072603817029,1890,49,4-9-2020
280,3538317776502331,1270,83,19-8-2020
281,3538317776502331,720,21,26-8-2019
282,3538317776502331,1860,71,28-8-2019
283,3538317776502331,850,27,13-3-2022
284,3539066630670524,560,84,13-4-2007
285,3539066630670524,1640,60,5-2-2009
286,3539066630670524,1800,55,19-9-2020
287,3539066630670524,570,2,12-1-2018
288,3539200020844700,1710,72,5-4-2014
289,3539354960643109,2000,25,24-1-2007
290,3539354960643109,2440,42,10-7-2008
291,3539415381991003,1650,72,17-5-2021
292,3539415381991003,910,20,10-11-2020
293,3540066317225425,1440,64,19-4-2011
294,3540066317225425,740,77,28-8-2013
295,3540066317225425,1490,6,8-2-2011
296,3540066317225425,1730,18,19-9-2007
297,3540066317225425,2310,41,7-6-2011
298,3540442159744098,2050,65,22-7-2013
299,3540449054015490,520,81,22-8-2022
300,3540449054015490,2470,12,17-11-2008
301,3540449054015490,340,76,29-11-2009
302,3540590875582463,1050,52,14-5-2011
303,3540590875582463,1760,47,27-5-2007
304,3540590875582463,2020,68,15-3-2018
305,3540590875582463,930,36,4-4-2018
306,3540590875582463,750,49,13-11-2011
307,3541279983379652,2070,49,5-12-2014
308,3541279983379652,10,16,24-1-2008
309,3541279983379652,1450,23,27-10-2008
310,3541279983379652,660,56,11-8-2011
311,3541704430311958,1350,6,12-11-2009
312,3541704430311958,850,34,23-10-2017
313,3541704430311958,2260,11,28-5-2021
314,3542046346225537,660,24,23-9-2012
315,3542046346225537,1110,70,4-5-2020
316,3542083376979915,1870,35,23-5-2013
317,3542083376979915,670,25,2-5-2019
318,3542083376979915,1170,86,1-3-2018
319,3542083376979915,500,6,30-6-2007
320,3542083376979915,710,71,30-1-2014
321,3542513331087511,1480,2,4-12-2021
322,3543227276454094,590,74,21-2-2021
323,3543227276454094,770,78,27-2-2019
324,3543332239210060,1120,51,27-4-2015
325,3543332239210060,760,4,16-6-2008
326,3543332239210060,1230,59,13-3-2017
327,3543332239210060,2010,61,1-12-2012
328,3543332239210060,1050,2,4-1-2019
329,3543693756710794,160,20,17-12-2014
330,3543693756710794,450,34,14-2-2022
331,3543693756710794,850,20,11-2-2016
332,3543698021611347,1220,35,17-10-2016
333,3543698021611347,1820,72,30-7-2014
334,3543794715217713,1740,40,19-7-2014
335,3544686753119117,1710,24,17-6-2020
336,3545214934208144,820,84,7-3-2008
337,3545214934208144,410,46,29-3-2020
338,3545214934208144,970,38,14-2-2019
339,3545273067569011,2360,14,17-5-2010
340,3545273067569011,2240,73,20-7-2014
341,3545273067569011,2310,21,29-11-2013
342,3546116859654138,2440,82,3-6-2008
343,3546505298559595,580,16,5-3-2014
344,3546505298559595,710,44,14-5-2015
345,3546505298559595,520,24,5-9-2011
346,3546529031304036,1510,36,13-2-2022
347,3546529031304036,2080,19,28-9-2014
348,3546529031304036,350,84,6-3-2015
349,3546529031304036,1010,17,16-5-2017
350,3549108192254905,1440,71,30-12-2016
351,3549108192254905,2360,71,2-5-2013
352,3549108192254905,2250,44,9-3-2017
353,3549108192254905,780,54,2-8-2010
354,3549108192254905,1780,9,9-11-2008
355,3549323678371269,1990,30,29-7-2019
356,3549323678371269,670,15,30-6-2013
357,3549323678371269,1480,68,25-3-2013
358,3549364286215787,2300,32,5-6-2008
359,3549364286215787,160,61,28-11-2022
360,3549364286215787,0,46,24-4-2008
361,3549364286215787,1300,43,16-12-2019
362,3549672342730023,870,60,5-10-2014
363,3549672342730023,970,50,10-12-2018
364,3550002078422221,910,42,13-9-2018
365,3550002078422221,1770,17,3-3-2013
366,3550002078422221,930,3,14-10-2008
367,3550002078422221,630,38,12-7-2014
368,3550342781737824,2290,12,9-9-2016
369,3550342781737824,700,33,16-5-2012
370,3550949620549275,1430,70,27-12-2012
371,3550949620549275,1250,13,2-7-2015
372,3550949620549275,1950,79,19-10-2009
373,3550949620549275,1940,22,24-2-2009
374,3551717138112475,1200,20,17-5-2013
375,3551717138112475,2100,29,20-5-2016
376,3551717138112475,1440,56,24-4-2009
377,3551717138112475,1830,82,23-12-2009
378,3551790106466207,630,39,5-3-2013
379,3552214792903331,810,15,26-7-2008
380,3552214792903331,280,45,30-10-2015
381,3552214792903331,2310,1,24-8-2018
382,3552307858932689,1750,74,26-12-2014
383,3552367783051690,90,12,20-8-2018
384,3552367783051690,2300,6,30-12-2013
385,3552407928105017,2260,53,31-1-2007
386,3552407928105017,2370,17,19-4-2017
387,3552407928105017,1410,45,18-12-2014
388,3552407928105017,1940,60,12-5-2020
389,3553021434179678,2390,2,21-9-2009
390,3553021434179678,570,45,21-7-2017
391,3553021434179678,1240,17,3-10-2009
392,3553021434179678,2350,83,5-10-2014
393,3553021434179678,2260,9,5-11-2012
394,3553078128212686,350,68,2-4-2013
395,3553078128212686,2290,31,16-1-2010
396,3553078128212686,2360,22,17-10-2010
397,3553394739569566,1420,42,12-6-2016
398,3553394739569566,1660,69,17-9-2018
399,3553394739569566,1410,81,28-5-2009
400,3553394739569566,1680,45,25-2-2012
401,3553394739569566,280,21,25-7-2009
402,3555556511347084,2450,50,11-7-2020
403,3555556511347084,1430,61,11-6-2019
404,3555556511347084,1810,9,3-12-2013
405,3555556511347084,410,68,4-3-2011
406,3555556511347084,1310,65,11-10-2010
407,3555712824190303,1470,27,16-3-2015
408,3555712824190303,1860,36,2-3-2008
409,3555712824190303,1740,43,15-1-2007
410,3555712824190303,2290,48,6-8-2012
411,3555815356453765,2150,57,4-2-2008
412,3555815356453765,1260,71,23-4-2013
413,3555815356453765,2240,23,24-2-2021
414,3555815356453765,2160,78,18-8-2020
415,3555815356453765,2050,19,16-1-2015
416,3555898894129089,180,58,16-3-2014
417,3555898894129089,2300,30,31-7-2010
418,3556133444573829,1400,61,11-6-2018
419,3556133444573829,2150,76,24-11-2009
420,3556133444573829,2470,5,30-11-2017
421,3556439484402054,100,3,28-12-2008
422,3556756284625208,2190,85,3-1-2021
423,3556756284625208,610,76,30-4-2021
424,3556756284625208,1670,40,11-7-2018
425,3557124256544072,1340,72,23-1-2010
426,3557124256544072,860,84,23-9-2018
427,3557124256544072,870,29,9-9-2011
428,3557124256544072,2050,43,19-7-2021
429,3557574175422240,1400,69,3-7-2020
430,3557574175422240,650,75,15-9-2010
431,3557574175422240,440,38,15-9-2016
432,3557574175422240,1200,58,7-10-2018
433,3557608276398592,720,18,10-8-2009
434,3557608276398592,1530,59,27-2-2013
435,3557608276398592,1790,36,9-11-2017
436,3557608276398592,10,13,23-7-2015
437,3557608276398592,50,37,28-4-2021
438,3558152436514375,1960,75,17-3-2009
439,3558152436514375,1700,73,14-10-2010
440,3558984929137706,1950,12,30-12-2020
441,3558984929137706,1080,75,15-5-2021
442,3559732301846942,330,73,26-6-2010
443,3559732301846942,1790,11,31-3-2010
444,3559732301846942,950,22,12-5-2013
445,3559732301846942,2190,81,8-12-2013
446,3560533611043155,80,58,13-3-2008
447,3560533611043155,770,82,14-4-2016
448,3560533611043155,1840,43,13-10-2019
449,3560589707443451,2390,67,19-11-2016
450,3560589707443451,110,20,3-9-2018
451,3560589707443451,2270,22,26-9-2009
452,3560594998942898,1250,30,14-3-2008
453,3560594998942898,630,23,20-7-2009
454,3560594998942898,1660,84,1-7-2016
455,3560594998942898,2330,34,14-3-2019
456,3560778843290989,600,4,25-10-2008
457,3560778843290989,300,52,23-7-2010
458,3560778843290989,320,9,26-9-2019
459,3560778843290989,580,6,30-1-2010
460,3560778843290989,940,59,28-9-2016
461,3561016057060361,650,62,9-4-2010
462,3561016057060361,1650,13,2-12-2012
463,3561016057060361,1220,74,28-5-2010
464,3561986651645009,2440,28,23-7-2013
465,3561986651645009,1480,13,18-9-2011
466,3561986651645009,1290,30,19-9-2009
