1,0604041071005273611,1160,45,31-5-2010
467,3563045436411696,380,79,6-6-2014
468,3563257295761885,1690,27,29-11-2016
469,3563257295761885,1300,73,5-3-2014
470,3563257295761885,850,48,7-7-2018
471,3563473014654596,910,7,10-4-2014
472,3563473014654596,2040,72,8-6-2018
473,3563572642250030,1130,43,8-10-2017
474,3563572642250030,1060,58,1-5-2011
475,3563572642250030,1400,31,12-2-2015
476,3563572642250030,1940,40,22-7-2009
477,3563748289324086,2250,17,13-9-2016
478,3563748289324086,1570,62,27-9-2013
479,3563748289324086,300,10,15-9-2018
480,3563748289324086,970,41,18-1-2017
481,3563876262083138,2080,54,29-12-2014
482,3563981450780063,1540,82,15-10-2015
483,3563981450780063,1900,26,18-2-2011
484,3563981450780063,0,59,5-5-2013
485,3563981450780063,2310,33,28-11-2018
486,3563981450780063,1380,67,15-1-2015
487,3564063436844377,1100,37,15-3-2018
488,3564155171648292,610,62,9-12-2012
489,3564155171648292,1660,85,14-5-2008
490,3564155171648292,1910,5,3-4-2021
491,3564155171648292,10,7,4-11-2014
492,3564290435393557,1120,55,1-7-2017
493,3564290435393557,250,13,21-1-2008
494,3564290435393557,1350,28,29-4-2014
495,3564290435393557,1260,71,8-5-2013
496,3564856699217243,30,1,21-5-2022
497,3565287306526876,180,3,15-1-2008
498,3565287306526876,1250,54,24-6-2019
499,3565766718930313,10,83,4-6-2019
500,3565766718930313,2270,48,16-10-2011
501,3565766718930313,150,2,21-1-2021
502,3565766718930313,1410,62,16-11-2021
503,3565898356604239,2230,74,24-4-2012
504,3565898356604239,110,61,16-9-2008
505,3566289300276739,2470,17,14-11-2020
506,3566289300276739,400,38,3-2-2009
507,3566289300276739,940,60,5-7-2009
508,3567625567263796,1850,53,28-4-2007
509,3567625567263796,1440,44,6-4-2017
510,3567625567263796,1330,47,23-2-2020
511,3567625567263796,810,66,16-10-2018
512,3567677575743202,660,72,31-8-2021
513,3567677575743202,290,65,9-8-2016
514,3567677575743202,510,52,16-1-2008
515,3567677630072431,1010,80,3-8-2007
516,3567677630072431,2070,50,30-7-2008
517,3567677630072431,1830,7,9-2-2009
518,3567677630072431,610,54,22-12-2013
519,3567677630072431,500,83,11-12-2020
520,3567884420394112,710,46,26-4-2018
521,3567884420394112,920,84,9-2-2018
522,3567884420394112,2260,45,16-9-2008
523,3567884420394112,190,35,2-8-2007
524,3567950627852317,530,41,22-4-2017
525,3567950627852317,1420,78,2-2-2021
526,3568556781170070,2330,79,23-9-2021
527,3568556781170070,1810,29,19-10-2019
528,3568556781170070,2280,40,23-12-2017
529,3568556781170070,490,7,19-3-2018
530,3568688788664829,420,46,10-3-2017
531,3568739207341372,1140,86,16-3-2011
532,3568739207341372,2150,36,16-8-2014
533,3568739207341372,2120,33,7-8-2012
534,3568739207341372,910,56,24-10-2018
535,3568739207341372,2130,21,10-8-2017
536,3569033561741479,1700,47,7-9-2016
537,3569940716186238,2440,66,30-8-2017
538,3569940716186238,430,44,13-3-2015
539,3569940716186238,520,40,18-6-2009
540,3570660567240895,100,8,21-12-2016
541,3570660567240895,90,67,15-2-2019
542,3570660567240895,2430,47,26-2-2019
543,3570797197535920,1730,5,17-9-2021
544,3570797197535920,200,80,10-9-2011
545,3570797197535920,1450,31,31-8-2017
546,3570797197535920,1380,54,4-3-2009
547,3570797197535920,1890,73,20-12-2017
548,3571061771029993,2220,78,19-4-2021
549,3571061771029993,0,45,30-3-2015
550,3571392599113093,1460,18,7-1-2013
551,3571392599113093,140,19,8-5-2012
552,3571392599113093,940,66,5-7-2015
553,3571614843598856,420,7,11-7-2013
554,3571643759388101,1400,22,14-1-2008
555,3571643759388101,1580,68,31-5-2013
556,3571643759388101,2130,73,22-1-2015
557,3571643759388101,700,36,11-1-2010
558,3571643759388101,620,68,22-10-2019
559,3571814317357884,1350,74,17-12-2015
560,3571814317357884,1530,4,24-12-2013
561,3571814317357884,80,24,15-11-2014
562,3572388363262750,330,47,2-2-2013
563,3572388363262750,450,45,11-10-2010
564,3572388363262750,1830,20,4-7-2012
565,3572953643603667,2260,7,4-4-2016
566,3572953643603667,1500,77,27-3-2013
567,3572953643603667,2270,74,7-6-2021
568,3572953643603667,2170,45,22-11-2008
569,3573016604085057,2460,58,11-1-2018
570,3573016604085057,1870,42,29-7-2012
571,3573380930667206,450,73,13-10-2008
572,3573380930667206,1720,36,26-9-2015
573,3573380930667206,1520,73,30-12-2012
574,3573882586442859,430,7,23-5-2018
575,3573911343562244,2300,8,4-11-2008
576,3573973616285515,2210,79,11-8-2015
577,3573973616285515,40,80,22-11-2015
578,3573973616285515,770,16,10-6-2012
579,3573973616285515,400,65,18-1-2019
580,3574144298800935,1560,54,20-1-2020
581,3574144298800935,1370,52,3-1-2015
582,3574236058941261,1780,70,9-4-2011
583,3574236058941261,430,34,8-3-2020
584,3574236058941261,430,24,9-4-2017
585,3574341136776802,1920,13,7-1-2010
586,3574341136776802,2110,60,8-9-2020
587,3574393632639570,1790,75,19-6-2013
588,3574393632639570,920,53,1-2-2009
589,3574393632639570,840,78,8-7-2018
590,3574393632639570,650,72,26-2-2018
591,3574430646269877,2430,44,9-7-2016
592,3574430646269877,2430,4,21-12-2010
593,3574430646269877,1720,9,18-3-2019
594,3574430646269877,1770,73,15-12-2016
595,3574430646269877,300,30,24-4-2019
596,3574664327552736,560,50,21-3-2018
597,3574664327552736,300,41,2-11-2014
598,3574664327552736,1290,85,14-6-2017
599,3574671817835992,50,47,3-3-2020
600,3574671817835992,150,71,21-7-2019
601,3574671817835992,1000,3,9-4-2014
602,3575024068202711,1900,64,19-9-2021
603,3575024068202711,680,33,30-7-2007
604,3575024068202711,1650,22,18-10-2010
605,3575024068202711,2070,36,1-5-2010
606,3575024068202711,2250,48,30-5-2010
607,3575232728860733,1910,21,22-4-2011
608,3575232728860733,2150,38,10-5-2008
609,3575232728860733,770,44,23-4-2014
610,3575519605762101,2490,54,26-8-2016
611,3575519605762101,670,44,10-1-2013
612,3575519605762101,1580,52,11-8-2012
613,3575519605762101,550,18,18-3-2010
614,3575587928104996,150,69,7-4-2019
615,3575587928104996,1550,51,30-7-2022
616,3575587928104996,2090,34,20-7-2020
617,3575587928104996,80,27,5-3-2010
618,3575587928104996,820,73,4-9-2017
619,3575808837919666,1630,85,12-6-2021
620,3575808837919666,440,28,4-3-2007
621,3575808837919666,1390,53,10-9-2008
622,3575808837919666,590,62,12-4-2020
623,3576610069377319,510,59,1-3-2008
624,3576610069377319,1470,46,30-6-2011
625,3576610069377319,1410,29,19-6-2019
626,3576610069377319,610,33,20-2-2018
627,3576764137500459,790,4,1-9-2010
628,3576764137500459,1430,77,7-4-2012
629,3576764137500459,450,38,14-1-2010
630,3576764137500459,680,20,22-3-2010
631,3576872727760449,0,61,4-11-2014
632,3577066630990073,470,56,13-8-2019
633,3577066630990073,70,33,24-8-2017
634,3577210518974979,1110,18,1-9-2015
635,3577210518974979,2160,19,12-10-2009
636,3577210518974979,1040,74,24-4-2018
637,3577210518974979,720,86,4-11-2008
638,3577211324914126,1900,81,14-9-2015
639,3577792074504605,2350,65,28-6-2011
640,3577792074504605,1870,20,5-5-2022
641,3577792074504605,1850,42,11-10-2014
642,3577792074504605,1750,68,11-3-2008
643,3577792074504605,50,68,24-1-2013
644,3578105177031666,1550,68,23-12-2015
645,3578105177031666,1750,42,23-4-2016
646,3578105177031666,930,80,28-12-2019
647,3578105177031666,1140,64,28-7-2010
648,3578666434900506,310,33,22-7-2012
649,3579837842122855,1700,41,23-4-2017
650,3579837842122855,610,11,6-8-2018
651,3579837842122855,1070,49,27-2-2016
652,3579848570877271,1290,84,10-8-2011
653,3579848570877271,1070,43,28-9-2018
654,3579848570877271,390,6,4-9-2014
655,3579848570877271,40,27,12-2-2012
656,3580115543266447,710,11,6-2-2018
657,3580115543266447,2140,2,29-6-2015
658,3580115543266447,360,85,26-7-2021
659,3580115543266447,1670,33,13-12-2009
660,3580115543266447,310,26,27-11-2011
661,3580408888742837,550,28,17-12-2008
662,3580408888742837,2350,5,12-10-2017
663,3580408888742837,1830,85,24-8-2017
664,3580877745030372,1550,61,16-10-2011
665,3580877745030372,820,2,25-11-2012
666,3580877745030372,1060,25,30-1-2013
667,3580877745030372,720,71,10-9-2020
668,3580893207036021,1820,62,13-6-2018
669,3580893207036021,500,38,22-1-2019
670,3580893207036021,880,76,4-10-2016
671,3580893207036021,110,38,2-8-2008
672,3581054556496048,1740,16,3-7-2009
673,3581054556496048,1440,86,12-7-2015
674,3581054556496048,1990,5,21-1-2007
675,3581209164061929,1640,37,28-10-2015
676,3581209164061929,1680,35,4-6-2022
677,3581209164061929,2490,81,17-12-2021
678,3581209164061929,2260,77,9-12-2021
679,3581209164061929,1060,66,24-8-2013
680,3581540990708865,1790,7,3-10-2011
681,3582258343182402,80,65,22-12-2015
682,3582258343182402,2060,49,31-8-2018
683,3582258343182402,490,38,11-1-2019
684,3582539562603800,100,68,16-3-2010
685,3582539562603800,840,11,28-5-2013
686,3583004616511474,70,16,29-10-2016
687,3583004616511474,1190,83,2-9-2016
688,3583004616511474,100,60,11-5-2011
689,3583772372562770,1550,82,13-4-2007
690,3584140514229402,1480,33,22-10-2018
691,3584628278295957,170,16,5-1-2022
692,3584628278295957,2020,11,10-3-2021
693,3584628278295957,2170,84,7-9-2017
694,3584628278295957,1480,47,11-11-2009
695,3584628278295957,1500,17,22-6-2010
696,3585287530211333,1860,83,27-7-2015
697,3585287530211333,1480,84,17-10-2012
698,3585310205153539,2250,25,31-3-2010
699,3585389241553134,1560,15,4-7-2021
700,3585479703863566,1820,61,5-6-2018
701,3585479703863566,1240,34,27-10-2016
702,3585479703863566,1520,54,26-1-2015
703,3585479703863566,1630,16,17-2-2017
704,3585479703863566,1620,17,26-4-2022
705,3585750022489139,680,40,6-9-2021
706,3585750022489139,2210,3,19-11-2015
707,3585750022489139,2250,46,29-12-2007
708,3585750022489139,670,62,8-7-2012
709,3585750022489139,1290,84,11-7-2019
710,3586262122870274,100,60,8-2-2009
711,3586262122870274,1090,29,31-3-2008
712,3586262122870274,1660,59,4-12-2007
713,3587009563414289,1130,56,9-7-2017
714,3587022624529201,520,7,2-10-2010
715,3587954185098582,2280,9,24-8-2010
716,3587954185098582,2060,39,2-5-2011
717,3587954185098582,2000,26,10-7-2012
718,3588458889501098,290,79,30-3-2010
719,3588458889501098,1930,21,22-9-2020
720,3588458889501098,1000,76,28-11-2022
721,3588711601876176,2410,27,25-6-2019
722,3588711601876176,1080,39,31-1-2020
723,3588711601876176,720,43,30-12-2008
724,3589510138564696,1960,64,19-12-2016
725,3589510138564696,1270,23,30-9-2012
726,3589510138564696,1140,10,30-9-2014
727,3589556676257920,1230,13,14-6-2008
728,3589556676257920,1040,78,8-4-2019
729,3589556676257920,650,81,19-8-2014
730,3589646107363445,1710,3,10-2-2010
731,36197795928706,820,59,1-11-2008
732,36197795928706,2330,4,11-7-2013
733,36197795928706,1260,6,9-11-2011
734,36690731626616,2050,44,3-3-2016
735,36690731626616,670,15,4-7-2022
736,36690731626616,670,51,2-11-2012
737,36690731626616,910,37,20-10-2016
738,36690731626616,1400,80,28-12-2009
739,36883221870121,2350,2,24-10-2017
740,36883221870121,1740,12,3-3-2008
741,36883221870121,1620,25,10-8-2016
742,36883221870121,2150,15,17-1-2019
743,36991258804572,890,48,27-4-2017
744,371478217100832,520,45,6-3-2016
745,371478217100832,1810,59,6-8-2021
746,371478217100832,1370,51,28-5-2017
747,371585141796251,40,16,16-4-2019
748,372301276774066,1850,50,14-12-2019
749,372301276774066,1010,64,28-7-2014
750,372301276774066,1150,28,1-7-2018
751,372301276774066,90,56,21-4-2012
752,372301276774066,390,36,28-6-2010
753,372301279494662,2010,20,9-12-2009
754,372301279494662,880,72,22-4-2021
755,372301279494662,420,9,18-11-2022
756,372301630023994,2330,54,12-12-2014
757,372301630023994,2330,15,16-9-2009
758,372301630023994,1310,51,11-4-2009
759,372301630023994,1120,61,22-6-2021
760,372301630023994,1940,50,20-1-2021
761,372301690933116,700,24,17-10-2019
762,372301690933116,840,1,1-5-2014
763,372301690933116,730,12,3-4-2007
764,374283710655978,1670,66,22-2-2011
765,374283710655978,910,17,11-4-2016
766,374283878441294,370,27,5-9-2008
767,374283878441294,130,18,6-7-2014
768,374283878441294,740,41,25-9-2021
769,374288548540334,70,23,29-5-2008
770,374288548540334,2140,31,23-5-2019
771,374288801323436,2050,34,13-8-2011
772,374288801323436,750,72,24-8-2013
773,374288801323436,1090,41,8-8-2018
774,374288801323436,20,17,23-11-2014
775,374288887183001,1960,84,30-10-2017
776,374622254755167,1890,75,29-12-2017
777,374622254755167,1130,17,12-9-2016
778,374622254755167,2230,52,18-11-2019
779,374622254755167,2290,24,16-6-2013
780,4017953136275818,1390,61,26-8-2018
781,4017953136275818,2450,43,10-3-2007
782,4017953136275818,1330,12,3-4-2018
783,4017953136275818,340,15,4-2-2020
784,4017953976643471,50,68,13-12-2010
785,4017953976643471,2340,63,27-3-2011
786,4017953976643471,2410,6,6-2-2015
787,4017953976643471,850,48,26-12-2020
788,4017958126609405,1730,78,20-9-2012
789,4017958126609405,390,64,31-8-2010
790,4017958126609405,580,43,20-11-2012
791,4026846817407651,150,51,21-9-2008
792,4041370464128149,1120,5,22-12-2009
793,4041591175763656,2440,21,14-4-2007
794,4041591175763656,2360,55,14-4-2016
795,4041591175763656,2250,7,25-10-2019
796,4041591480005009,480,79,21-10-2009
797,4041592949899248,30,9,11-2-2016
798,4041592949899248,2390,29,27-4-2019
799,4041592949899248,2420,11,11-11-2021
800,4041592949899248,1790,44,23-4-2016
801,4041592949899248,590,1,5-7-2011
802,4041593122344,690,60,1-11-2017
803,4041593122344,2140,63,8-5-2015
804,4041593122344,670,73,8-8-2009
805,4041593122344,1100,38,15-3-2018
806,4041593122344,410,41,31-5-2013
807,4041595692673488,1160,32,26-4-2009
808,4041595692673488,500,31,31-3-2008
809,4041595692673488,2420,59,15-9-2018
810,4041595692673488,350,47,11-3-2009
811,4175002257416617,1300,74,25-5-2017
812,4175002363554905,460,60,28-8-2014
813,4175002363554905,2440,17,9-9-2012
814,4175002363554905,1010,14,20-4-2021
815,4175002363554905,960,38,24-12-2020
816,4175002363554905,2140,45,23-4-2010
817,4175005092637503,2380,40,10-3-2016
818,4175005092637503,2040,86,8-11-2015
819,4175005092637503,70,32,10-7-2017
820,4175005092637503,1700,59,10-10-2010
821,4175007220957761,1100,20,18-10-2010
822,4175007220957761,2450,33,29-8-2011
823,4175007220957761,950,12,23-3-2007
824,4175008933060299,970,20,28-12-2021
825,4175008933060299,1510,4,26-3-2015
826,4175009407469511,1130,66,9-2-2010
827,4405851075872225,790,75,9-8-2011
828,4405851075872225,1880,44,18-3-2010
829,4405851075872225,1170,11,13-11-2018
830,4405851075872225,100,22,11-12-2021
831,4508734851113285,1470,17,27-9-2015
832,4508734851113285,580,18,18-7-2017
833,4508734851113285,1380,43,21-2-2013
834,4508734851113285,80,17,5-11-2019
835,4508933649001469,520,85,13-2-2021
836,4844799801048777,1080,23,17-2-2010
837,4891152822522,2250,52,10-12-2021
838,4891152822522,770,20,29-12-2015
839,4903386786073463,310,78,29-5-2020
840,4903386786073463,620,82,30-3-2019
841,4903386786073463,910,20,25-5-2012
842,4903538064476957152,2000,46,8-2-2019
843,4903538064476957152,2100,50,24-8-2017
844,4903538064476957152,970,47,20-11-2013
845,490512837844897032,700,56,20-8-2016
846,490512837844897032,1220,29,29-7-2008
847,490512837844897032,2320,2,28-7-2022
848,490535834198647843,1190,28,4-10-2017
849,490535834198647843,2230,65,7-6-2011
850,490535834198647843,1890,48,24-9-2011
851,4905426434615041459,2110,75,12-2-2013
852,4905426434615041459,420,69,21-7-2013
853,4905426434615041459,1670,59,18-11-2016
854,4905426434615041459,250,55,27-4-2012
855,4905426434615041459,2020,43,3-5-2017
856,4913255553549351,1270,36,7-1-2020
857,4913255553549351,2310,82,13-6-2021
858,4913255553549351,670,68,23-9-2008
859,4913496706825070,1530,86,29-3-2020
860,4913496706825070,520,79,2-4-2021
861,4913496706825070,2370,11,9-1-2011
862,4913496706825070,1990,39,3-8-2010
863,4913496706825070,610,49,25-4-2009
864,4913989043105958,2280,14,11-2-2022
865,4913989043105958,1900,53,22-11-2013
866,4913989043105958,1120,85,27-9-2021
867,4917199449935562,1570,61,14-9-2015
868,4917199449935562,1420,39,9-10-2015
869,4917199449935562,220,71,25-9-2013
870,4924094525133,1420,24,19-9-2013
871,4924094525133,500,26,9-5-2017
872,4924094525133,190,75,30-9-2020
873,4924094525133,10,26,29-12-2016
874,4936028390064290301,310,7,19-3-2013
875,4936028390064290301,660,11,23-7-2022
876,493651543509687982,950,11,21-12-2010
877,493651543509687982,320,9,28-4-2019
878,493651543509687982,2260,73,17-3-2009
879,493651543509687982,1390,38,24-9-2010
880,4970734237886645,1990,72,20-9-2016
881,4970734237886645,2100,12,26-11-2009
882,4970734237886645,190,10,17-9-2009
883,4970734237886645,970,25,6-5-2015
884,4970734237886645,1910,81,16-6-2010
885,5002352740179686,2430,54,3-11-2017
886,5007662396982240,2290,79,20-4-2016
887,5007662396982240,830,51,30-4-2016
888,5007662396982240,560,45,5-12-2009
889,5007662396982240,1680,43,11-12-2011
890,5007662396982240,750,66,24-11-2019
891,5007662463671080,270,36,7-6-2016
892,5007662463671080,1750,47,20-1-2013
893,5007662463671080,1130,55,1-8-2015
894,5007662463671080,1560,14,25-6-2007
895,5007662463671080,1940,72,11-4-2015
896,5007663568060773,950,83,7-6-2015
897,5007663568060773,270,19,12-6-2010
898,5007663568060773,1050,19,1-9-2010
899,5007663568060773,2490,37,8-2-2012
900,5007663568060773,2490,22,23-7-2008
901,5007663874216994,1930,82,23-5-2011
902,5007664904066359,860,69,14-5-2014
903,5007664904066359,1190,57,22-7-2017
904,5007664904066359,1840,59,9-1-2017
905,5007664904066359,860,26,6-9-2014
906,5007668428035360,1250,50,8-12-2016
907,5007668691876706,210,29,27-10-2007
908,5010122278903983,550,2,16-4-2010
909,5010122278903983,1710,15,4-5-2009
910,5010122278903983,1920,37,15-7-2020
911,5010122278903983,2250,10,9-2-2008
912,5018413101912508490,2410,22,10-11-2009
913,5018413101912508490,1740,52,26-5-2008
914,5018413101912508490,2080,44,14-8-2012
915,50184631578714243,1550,74,2-4-2008
916,5020740998434993,2280,36,25-11-2012
917,5020740998434993,430,61,6-4-2007
918,5020740998434993,1350,53,1-10-2021
919,5020740998434993,1430,45,18-11-2011
920,5020740998434993,2340,44,15-8-2015
921,50208359548162556,1540,53,21-6-2010
922,50208359548162556,1730,58,22-3-2013
923,50208359548162556,850,70,2-7-2019
924,50208359548162556,2080,60,1-1-2014
925,503800593672470480,1760,38,9-8-2011
926,5038050721609766,720,50,31-1-2019
