StandingOrderID,Sender,Receiver,Amount,Title,Frequency,StartDate,EndDate
634,FO0906938323937245,DE42771744757544870860,270,Legal services,3,09-01-2022,06-05-2022
635,FO0906938323937245,CH0777012CHPF0RNYLH5D,435,Waste management services,2,02-01-2022,05-03-2022
636,ES1439225274313147027314,KZ10710KAXRKBV4ETOSD,160,Software services,1,30-11-2022,07-01-2023
637,ES1439225274313147027314,AE791992291992682614433,136,Consulting services,1,23-06-2022,15-08-2022
638,ES1439225274313147027314,CH40257354COC2G42ATEJ,154,Marketing services,2,16-08-2022,21-10-2022
639,AT671585863609047907,SA8805TF9YHK68JRJYE64GMK,303,Security services,1,27-08-2022,17-10-2022
640,AT671585863609047907,KZ5999506HVXYZY3JUJI,202,Health and wellness services,5,20-03-2022,10-09-2022
641,BG60XTTX845800OI22AMHG,FR3481428835649QEVERDZJYP38,79,Consulting services,1,11-01-2022,26-02-2022
642,BG60XTTX845800OI22AMHG,IE64VVRQ32687269365888,236,Waste management services,1,05-12-2021,05-01-2022
643,PS73OBEGHFSEYBLYFMH8L3QPGVQC9,FR1543277896585ZIK0CSQLQV29,225,Marketing services,5,27-04-2022,09-10-2022
644,MK238558E9MGV3EF749,BH58MVVMELSVPCFDSZUQT8,237,Event planning services,16,22-02-2021,13-07-2022
645,IT56S7325864523V7YMRWOSUY1J,VG31PSVD3306916511040551,61,Software services,2,20-09-2022,30-11-2022
646,IT56S7325864523V7YMRWOSUY1J,KZ08583RLSRYBXSZMLZ4,236,Training services,5,15-08-2021,03-02-2022
647,IT56S7325864523V7YMRWOSUY1J,CY8714298070SW8FV1GLHBWSTKYO,137,Consulting services,4,04-11-2021,10-03-2022
648,IT56S7325864523V7YMRWOSUY1J,MU79EOTT8963977338902634213BSU,203,Travel services,6,27-05-2022,04-12-2022
649,KW34WPWJBK15F3I0MTKUOEIJI89LLT,LV85LQVR5CYMZNTJEAENO,25,Training services,2,10-08-2022,30-10-2022
650,KW34WPWJBK15F3I0MTKUOEIJI89LLT,DK2320762204856596,28,Health and wellness services,3,04-01-2022,16-04-2022
651,CY5122402135SHM0H4LXR6ZNAKUI,AL8021214616W9VCCKPNSEDHIGBK,341,Health and wellness services,5,29-09-2021,23-03-2022
652,CY5122402135SHM0H4LXR6ZNAKUI,BA975439577438062611,342,Marketing services,1,14-09-2022,16-10-2022
653,GE05PJ4309768640882233,NO2855437598422,201,Health and wellness services,4,15-03-2022,17-07-2022
654,GE05PJ4309768640882233,FR521761738278VD4WOODAQLA67,186,Marketing services,4,10-06-2022,06-11-2022
655,GE05PJ4309768640882233,CH584827884PGVRUBCRFO,195,Insurance services,3,20-06-2022,19-09-2022
656,GE05PJ4309768640882233,NO5707298372619,393,Travel services,4,08-08-2022,24-12-2022
657,PS81ZQCHDLD7M5SDZUWZNKSYSTCMO,KW59IMZAU6XRJDDOMKHUQXXXQNGYBX,115,Insurance services,4,08-02-2022,15-06-2022
658,PS81ZQCHDLD7M5SDZUWZNKSYSTCMO,FR269578997927ZXUFJFD0UIZ87,419,Event planning services,1,21-08-2022,10-10-2022
659,PS81ZQCHDLD7M5SDZUWZNKSYSTCMO,AE595235723883635853522,258,Health and wellness services,3,22-09-2022,14-01-2023
660,AD0357942949XKSMVLBOOIBA,PT07106690676316508649610,114,Insurance services,3,15-02-2022,10-06-2022
661,AD0357942949XKSMVLBOOIBA,GL4455269002179975,243,Health and wellness services,7,30-09-2021,13-05-2022
662,AD0357942949XKSMVLBOOIBA,MR2368945812321419374551561,288,Travel services,8,02-02-2022,24-10-2022
663,SE4479248889724865310316,DO39GE7C12482803957849368595,188,Event planning services,2,30-03-2022,09-06-2022
664,SE4479248889724865310316,KZ08583RLSRYBXSZMLZ4,227,Security services,3,16-05-2022,15-08-2022
665,SE4479248889724865310316,CH9064317NC6X7QUDMO5B,135,Consulting services,1,08-01-2022,26-02-2022
666,SA6793YOGHIU7ALTAZLFWAKU,IS928892874631938551679674,338,Marketing services,4,17-04-2022,12-09-2022
667,SA6793YOGHIU7ALTAZLFWAKU,MD352HZKLXD7BFBSGKEAUTNZ,27,Finance services,5,10-07-2022,25-12-2022
668,SA6793YOGHIU7ALTAZLFWAKU,IL489787960417879635203,125,Finance services,2,14-09-2021,21-11-2021
669,SA6793YOGHIU7ALTAZLFWAKU,TN9828137049969786960962,418,Travel services,2,02-05-2022,25-07-2022
670,AD6546708196DCNFM1FYRYWR,MR2233184551320834197541398,324,Marketing services,9,31-07-2021,10-05-2022
671,AD6546708196DCNFM1FYRYWR,KZ57817DZXUEGJAWDPRF,155,Health and wellness services,2,28-10-2021,10-01-2022
672,AD6546708196DCNFM1FYRYWR,FR273037025062NQTUZGL8HIC68,302,Legal services,5,27-04-2022,09-10-2022
673,AD6546708196DCNFM1FYRYWR,PS73OBEGHFSEYBLYFMH8L3QPGVQC9,168,Consulting services,6,14-06-2022,30-12-2022
674,PK96UAFUYAA6NVVXOQDYXM6R,AE208442104089089423018,347,Delivery services,1,24-07-2022,14-09-2022
675,BH72VEUO4WGT154P1GOGKD,DK6058517087729622,19,Travel services,5,09-04-2022,02-10-2022
676,BE78314242337572,BG80BGKW2232103ST3GTY6,457,Insurance services,2,15-02-2022,21-04-2022
677,BE78314242337572,FR521761738278VD4WOODAQLA67,175,Event planning services,9,05-01-2022,19-10-2022
678,BE78314242337572,FR1177144071868EIO0XBPAQH30,186,Training services,6,20-02-2022,22-08-2022
679,SE2575710596688421800564,FR2505908882660FTQILUB4R861,19,Delivery services,2,11-01-2022,17-03-2022
680,SE2575710596688421800564,AL0632649694SYHHMSPXSYAET4R2,234,Insurance services,8,18-04-2022,10-01-2023
681,RS34859514741464869106,AE791992291992682614433,203,Software services,10,19-11-2021,20-09-2022
682,RS34859514741464869106,FR052117707973ENFZR7TSHFB68,471,Consulting services,1,03-11-2022,17-12-2022
683,RS34859514741464869106,FR1543277896585ZIK0CSQLQV29,448,Insurance services,1,15-09-2022,28-10-2022
684,RS34859514741464869106,AZ82SJGCNRR6QR1HB8PBWOX5UT7D,463,Travel services,2,05-10-2022,16-12-2022
685,MT81YCZR60394SJQRWKMUNVEAIDXKPA,BH68VDGEO3AQYIO5773CF6,165,Waste management services,2,26-03-2021,20-06-2021
686,MT81YCZR60394SJQRWKMUNVEAIDXKPA,PT13236191257141033561499,11,Finance services,1,29-04-2021,02-06-2021
687,MT81YCZR60394SJQRWKMUNVEAIDXKPA,LU51482S5LB0GJSVOYPP,186,Delivery services,1,27-08-2021,21-10-2021
688,FR1543277896585ZIK0CSQLQV29,FR044345369650K70UZEP1PLB38,15,Legal services,4,25-08-2022,24-12-2022
689,FR1543277896585ZIK0CSQLQV29,DK6058517087729622,408,Construction services,4,03-07-2022,13-11-2022
690,FR1543277896585ZIK0CSQLQV29,LI7115490UEKKHC5HEOMC,403,Construction services,4,14-08-2022,20-12-2022
691,FR521761738278VD4WOODAQLA67,DO09YBQL07479057498667250098,374,Construction services,4,05-03-2022,10-07-2022
692,FR521761738278VD4WOODAQLA67,FR156859604172LTRQ0ETNXXL69,249,Health and wellness services,4,17-02-2022,22-06-2022
693,SI27477425351749407,FR023968166162QFMI9LTRFYP13,345,Consulting services,5,14-09-2021,05-03-2022
694,FR162511973191FEJLUSCLSYA55,PL43281800397501597971052578,422,Training services,3,04-01-2022,06-04-2022
695,FR162511973191FEJLUSCLSYA55,AT671585863609047907,384,Health and wellness services,1,22-05-2022,26-06-2022
696,AT312563855247280428,FR866323816569TBEYXL0UTTS96,222,Waste management services,1,11-05-2022,20-06-2022
697,AT312563855247280428,PL02388355872187260826304548,458,Insurance services,12,31-07-2021,19-08-2022
698,AT312563855247280428,RS23635468475653514503,139,Construction services,9,25-02-2022,22-11-2022
699,AT312563855247280428,IT92R5558006844U0FADCFZP08W,274,Security services,1,25-06-2022,30-07-2022
700,FR0871364849612TYD80JXEME62,AZ82SJGCNRR6QR1HB8PBWOX5UT7D,28,Legal services,2,22-02-2022,06-05-2022
701,FR0871364849612TYD80JXEME62,LB64197862DLT0DLQ7H8HKJHW7CI,80,Travel services,5,19-07-2022,23-12-2022
702,FR0871364849612TYD80JXEME62,GR522354528C95EVZDAXCLHWO6W,70,Security services,4,25-03-2022,28-07-2022
703,FR936121328389LQQGOASLWT796,KZ10710KAXRKBV4ETOSD,473,Construction services,2,22-07-2022,23-09-2022
704,NL57TYWJ4684226641,CZ4978198580333176676814,479,Health and wellness services,3,10-11-2021,28-02-2022
705,NL57TYWJ4684226641,AE208442104089089423018,353,Finance services,3,23-03-2022,13-07-2022
706,NO1086289381692,IS720835397310571562917668,73,Event planning services,1,19-11-2021,17-01-2022
707,NO1086289381692,DE02655198100986171775,185,Travel services,4,03-07-2022,21-11-2022
708,IL489787960417879635203,GB76IQCB97160799774998,268,Waste management services,2,02-11-2021,20-01-2022
709,IL489787960417879635203,CY12037553938HANCACNARCJXUQ2,217,Delivery services,3,17-10-2021,10-02-2022
710,IL489787960417879635203,FR9236728895752YBZZQ60JCF08,43,Travel services,1,24-02-2022,15-04-2022
711,AD9785172221O1G3LAZ3EHAY,FR1543277896585ZIK0CSQLQV29,468,Marketing services,4,27-07-2022,21-12-2022
712,AD9785172221O1G3LAZ3EHAY,FR637609456526U9RDEVHO5CB69,266,Construction services,2,15-06-2022,10-09-2022
713,AD9785172221O1G3LAZ3EHAY,FR355719122719UPWYHQHCWEX12,319,Finance services,3,10-08-2022,30-11-2022
714,AD9785172221O1G3LAZ3EHAY,AZ64HEGTJCSUZBLP4MODQD5TXA2Y,155,Health and wellness services,1,19-09-2022,25-10-2022
715,EE853716562864970222,FO5917849755420235,99,Finance services,1,04-08-2021,25-09-2021
716,EE853716562864970222,KW34WPWJBK15F3I0MTKUOEIJI89LLT,54,Security services,2,06-09-2022,13-11-2022
717,EE853716562864970222,ME65998433026079128554,62,Consulting services,8,05-04-2022,17-12-2022
718,FR957095196666WZCFKX7UIOC49,PL11799872834331665811266572,344,Travel services,2,10-01-2022,18-03-2022
719,MT69HUPA88465GU9WRY2OMXLZEBAK28,SI97275105530910376,446,Travel services,4,03-09-2021,14-01-2022
720,MT69HUPA88465GU9WRY2OMXLZEBAK28,PK52YQMIKKNXKJTPECSBKECZ,89,Delivery services,3,14-04-2022,22-07-2022
721,MT69HUPA88465GU9WRY2OMXLZEBAK28,SI74825760997584571,310,Finance services,14,19-03-2021,06-06-2022
722,DE02655198100986171775,HU78408361769375686963905817,366,Health and wellness services,5,23-10-2021,26-03-2022
723,DE02655198100986171775,FI2219198455116224,110,Waste management services,2,08-11-2022,10-01-2023
724,SA3042VLBFLEND4YGUQOFAGX,SM21J8226711495E7QWVSFSIA8R,240,Software services,8,02-04-2022,07-12-2022
725,SA3042VLBFLEND4YGUQOFAGX,PL66688800934580256377748627,481,Construction services,12,26-11-2021,11-12-2022
726,SA3042VLBFLEND4YGUQOFAGX,FR1502944963172WZYK2TOUP756,420,Event planning services,5,29-07-2022,29-12-2022
727,LT515349342197999350,TN5478612701002964205356,443,Waste management services,8,24-03-2022,16-12-2022
728,LT515349342197999350,GL4455269002179975,114,Marketing services,6,23-05-2022,26-11-2022
729,LT515349342197999350,BG13JEIC509423NAXUKOLW,453,Travel services,8,08-03-2022,28-11-2022
730,GB76IQCB97160799774998,TR0242141JKJFDPUYFQ4BG1CHR,168,Construction services,2,07-07-2022,11-09-2022
731,GB76IQCB97160799774998,AT419337944819836915,375,Health and wellness services,6,20-04-2022,20-10-2022
732,GB76IQCB97160799774998,LB020531YBRENLULG71HLYYHAJFW,477,Travel services,6,27-04-2022,06-11-2022
733,PS02JZSFMNUORGS30HF7NQVLWYEHP,MT69HUPA88465GU9WRY2OMXLZEBAK28,400,Software services,4,30-05-2021,28-09-2021
734,PS02JZSFMNUORGS30HF7NQVLWYEHP,BG60XTTX845800OI22AMHG,89,Software services,1,03-12-2021,07-01-2022
735,PS02JZSFMNUORGS30HF7NQVLWYEHP,LU40354T9JDUQ2D13TJD,221,Waste management services,2,15-08-2021,11-11-2021
736,PK16JVLT9WUDT2GTNRJXDCWX,FR553701618541DD6XFVKOG0J19,75,Construction services,3,06-09-2021,09-12-2021
737,PK16JVLT9WUDT2GTNRJXDCWX,LV72XXYBH0G42VAO1QZAS,411,Consulting services,11,24-11-2021,02-11-2022
738,PK16JVLT9WUDT2GTNRJXDCWX,LV72XXYBH0G42VAO1QZAS,76,Construction services,2,23-11-2021,05-02-2022
739,BR6719619074764247260759846PC,FR433271943275Q7IKGEEUQOE62,41,Security services,6,10-05-2022,02-12-2022
740,IE64VVRQ32687269365888,ME65998433026079128554,68,Marketing services,5,07-07-2022,31-12-2022
741,IE64VVRQ32687269365888,MD62NVLXRWUOQ1BVDGBQ1HOW,480,Marketing services,1,03-06-2022,26-07-2022
742,PT96360701922156082244556,AE208442104089089423018,433,Travel services,1,09-10-2021,11-11-2021
743,PT96360701922156082244556,NO1086289381692,468,Marketing services,1,25-12-2021,27-01-2022
744,SA8805TF9YHK68JRJYE64GMK,FR8531903426929BVM9A1DXCW93,168,Consulting services,4,25-08-2022,12-01-2023
745,BR0310713915481509546647092WZ,BR7237078533304381976578605ED,328,Marketing services,1,23-10-2022,30-11-2022
746,BR0310713915481509546647092WZ,PT79958979704247087374884,71,Delivery services,1,02-02-2022,18-03-2022
747,BR0310713915481509546647092WZ,FR052117707973ENFZR7TSHFB68,165,Delivery services,7,06-12-2021,21-07-2022
748,IL563665854804309369837,DE02655198100986171775,362,Software services,3,09-09-2022,05-01-2023
749,IL563665854804309369837,IE72QVSZ87136645799851,349,Consulting services,9,01-11-2021,27-08-2022
750,MK34727GCD89ZBFDW30,FR828083090168ET6ILTDQURN59,321,Insurance services,2,18-05-2022,31-07-2022
751,MK34727GCD89ZBFDW30,HU78408361769375686963905817,278,Marketing services,3,01-10-2021,09-01-2022
752,MK34727GCD89ZBFDW30,BA975439577438062611,35,Construction services,1,02-10-2022,11-11-2022
753,FR052117707973ENFZR7TSHFB68,FR866323816569TBEYXL0UTTS96,251,Consulting services,3,20-06-2022,29-09-2022
754,FR266343225064PCVUZ6NADSB73,BE78314242337572,377,Health and wellness services,6,24-05-2022,04-12-2022
755,FR266343225064PCVUZ6NADSB73,AZ73BFASXO7TAC1SDXQLYB2RTNGJ,447,Finance services,10,25-01-2022,24-11-2022
756,TN2192558651311039733353,SA95663L8AYYQFUGNYDUDYGY,332,Delivery services,5,15-05-2022,18-10-2022
757,TN2192558651311039733353,AE791992291992682614433,248,Software services,2,09-04-2022,28-06-2022
758,CZ4646558313350058759499,KW34WPWJBK15F3I0MTKUOEIJI89LLT,283,Finance services,4,07-02-2022,30-06-2022
759,CZ4646558313350058759499,BG96DUOA015893RAOVD5AK,381,Finance services,1,01-02-2022,14-03-2022
760,CZ4646558313350058759499,DO65YOCL31275685388452922839,438,Insurance services,10,15-01-2022,16-11-2022
761,CZ4646558313350058759499,DE24606440803858670949,443,Construction services,4,16-06-2022,24-10-2022
762,BA975439577438062611,RO38TDIXDHGRSSBIIEBSAHNZ,106,Waste management services,11,01-01-2022,29-11-2022
763,FR972388823743M5JPHUZ8VN953,LU67780AHKNQAGUVIQCQ,234,Marketing services,10,16-01-2022,26-11-2022
764,FR972388823743M5JPHUZ8VN953,PT13236191257141033561499,269,Delivery services,1,25-09-2022,08-11-2022
765,VG31PSVD3306916511040551,CY9215826814N5WF0EAUVLRJNYEP,16,Training services,3,18-01-2022,10-05-2022
766,VG31PSVD3306916511040551,SE4479248889724865310316,381,Consulting services,1,18-05-2022,19-06-2022
767,AL0632649694SYHHMSPXSYAET4R2,SM79Q3694121719TOU8ASQA0WSB,258,Finance services,1,08-02-2022,15-03-2022
768,AL0632649694SYHHMSPXSYAET4R2,RO13UPSSRHMVA84JH0TPPTVX,355,Delivery services,4,26-04-2022,14-09-2022
769,AL0632649694SYHHMSPXSYAET4R2,AE953455736311284747558,472,Insurance services,4,13-07-2022,04-12-2022
770,LU40354T9JDUQ2D13TJD,BR6719619074764247260759846PC,476,Travel services,18,17-06-2021,03-01-2023
771,LU40354T9JDUQ2D13TJD,CY12037553938HANCACNARCJXUQ2,155,Travel services,16,21-07-2021,02-12-2022
772,LU40354T9JDUQ2D13TJD,EE853716562864970222,52,Marketing services,8,12-11-2021,12-07-2022
773,IE72QVSZ87136645799851,PL89877171017396818184443026,70,Delivery services,1,26-10-2022,30-11-2022
774,FR380744423606NAPDXC8TKRV13,BR7237078533304381976578605ED,33,Delivery services,8,23-10-2021,13-07-2022
775,FR380744423606NAPDXC8TKRV13,FR156859604172LTRQ0ETNXXL69,490,Health and wellness services,7,13-02-2022,03-10-2022
776,MU31UEWC1168158191908027236MKS,PT54876113908975191283835,268,Marketing services,1,27-06-2021,07-08-2021
777,MU31UEWC1168158191908027236MKS,PT54876113908975191283835,335,Software services,3,01-11-2021,07-02-2022
778,CH6569821IBPATSHZIOIH,SM79Q3694121719TOU8ASQA0WSB,136,Consulting services,7,24-03-2022,18-11-2022
779,CH6569821IBPATSHZIOIH,GR665961948ADBSX9QJRLACNGCS,307,Marketing services,1,26-05-2022,13-07-2022
780,FR273037025062NQTUZGL8HIC68,FR654459310157FSFJXHSE1FU24,18,Delivery services,4,19-07-2022,23-11-2022
781,FR273037025062NQTUZGL8HIC68,FR052117707973ENFZR7TSHFB68,365,Travel services,6,18-06-2022,31-12-2022
782,FR273037025062NQTUZGL8HIC68,RS27535419511289380411,363,Finance services,2,23-06-2022,05-09-2022
783,AD9218574272NDERR6HYZMER,IS467634787117169699889043,16,Health and wellness services,3,08-08-2021,08-11-2021
784,AD9218574272NDERR6HYZMER,LI7115490UEKKHC5HEOMC,368,Travel services,7,23-05-2022,28-12-2022
785,AD9218574272NDERR6HYZMER,SE2575710596688421800564,112,Consulting services,16,02-08-2021,23-12-2022
786,AD9218574272NDERR6HYZMER,HU90888651622857489620287790,230,Marketing services,6,05-05-2022,24-11-2022
787,DE40064213356819991051,BH54PCIVYK9ZY4NPXRS8O3,411,Consulting services,1,29-05-2022,24-07-2022
788,DE40064213356819991051,DE88503433710437310817,424,Training services,5,01-08-2021,05-01-2022
789,DE40064213356819991051,BH67DBGDTWOO98T1IIB1GE,484,Event planning services,5,22-07-2022,30-12-2022
790,FR637609456526U9RDEVHO5CB69,AL33908744009C521XY5QXTPUATG,480,Marketing services,4,15-10-2021,12-02-2022
791,AE595235723883635853522,LB941675UDL4DF8O5J2L71XJLEFK,157,Construction services,1,14-07-2022,02-09-2022
792,AE595235723883635853522,DK5795947186416720,439,Marketing services,1,01-11-2022,23-12-2022
793,AE595235723883635853522,KW22OLNPISJDMT4SNHFR0DSPN5ANKQ,376,Waste management services,6,02-03-2022,15-09-2022
794,RS23635468475653514503,BH28EQZSLZB0CFICEYOZHW,108,Consulting services,5,06-01-2022,22-06-2022
795,RS23635468475653514503,GR560395974CG6TT9ZR8OFADHFE,330,Travel services,2,03-01-2022,29-03-2022
796,RS23635468475653514503,PS81ZQCHDLD7M5SDZUWZNKSYSTCMO,464,Security services,2,03-01-2022,05-03-2022
797,BH68VDGEO3AQYIO5773CF6,GI02OSMLZCVPC3LI6P7EZUF,79,Construction services,9,28-02-2022,20-12-2022
798,BH68VDGEO3AQYIO5773CF6,BH80CEBOTKLJM2BUKX42VF,488,Insurance services,1,24-01-2022,01-03-2022
799,GR398289153L5EKN5JL8GVUGQ9D,PT29499781625205195427425,39,Consulting services,1,15-08-2022,29-09-2022
800,GR398289153L5EKN5JL8GVUGQ9D,FR553701618541DD6XFVKOG0J19,208,Training services,3,01-08-2022,05-11-2022
801,GR398289153L5EKN5JL8GVUGQ9D,FR1177144071868EIO0XBPAQH30,438,Security services,4,20-07-2022,10-12-2022
802,FR912313790044NAWFTQTOP3742,LI6447144YSY4Z7BZZZRK,22,Waste management services,4,17-07-2022,23-11-2022
803,FR912313790044NAWFTQTOP3742,TN9828137049969786960962,146,Waste management services,7,11-01-2022,23-08-2022
804,FR912313790044NAWFTQTOP3742,FR067220098632VIHYMPBGS8E97,491,Training services,2,25-10-2021,28-12-2021
805,DE77222806807739559532,ES1439225274313147027314,354,Finance services,2,06-10-2022,24-12-2022
806,DE77222806807739559532,SI16655849116473450,387,Consulting services,1,30-05-2022,03-07-2022
807,FR569310056713SC8KZOLNQYJ12,BG40TPDR774015VYLUI0BM,48,Legal services,1,03-10-2021,30-11-2021
808,FR569310056713SC8KZOLNQYJ12,BE73412981269660,39,Waste management services,7,29-11-2021,20-07-2022
809,FR569310056713SC8KZOLNQYJ12,NO7274412447600,217,Construction services,3,06-06-2022,07-09-2022
810,FR8950951953808OSTKJGGULZ02,LU70851H7LSUB3GSRLFG,149,Marketing services,4,22-05-2022,08-10-2022
811,FR8950951953808OSTKJGGULZ02,IT56S7325864523V7YMRWOSUY1J,109,Insurance services,11,10-12-2021,21-11-2022
812,FR8950951953808OSTKJGGULZ02,SM21J8226711495E7QWVSFSIA8R,498,Training services,3,06-06-2022,02-10-2022
813,FR269578997927ZXUFJFD0UIZ87,CZ7345444139802983588544,496,Consulting services,1,01-06-2022,10-07-2022
814,FR269578997927ZXUFJFD0UIZ87,ME17166678628475535698,224,Delivery services,3,25-07-2022,06-11-2022
815,FR269578997927ZXUFJFD0UIZ87,PT32784241761371374262171,200,Waste management services,4,16-03-2022,11-08-2022
816,LV85LQVR5CYMZNTJEAENO,FR6770020963208J1UCIEIWYZ93,102,Health and wellness services,3,30-05-2022,18-09-2022
817,LV85LQVR5CYMZNTJEAENO,FR912313790044NAWFTQTOP3742,350,Legal services,6,24-06-2022,06-01-2023
818,LV85LQVR5CYMZNTJEAENO,MU79EOTT8963977338902634213BSU,392,Marketing services,4,27-07-2022,13-12-2022
819,FR9236728895752YBZZQ60JCF08,AE669617962979556956338,304,Training services,2,19-09-2021,14-12-2021
820,FR9236728895752YBZZQ60JCF08,FR666537258783X8OMC04VFTC42,348,Construction services,1,06-07-2022,14-08-2022
821,FR9236728895752YBZZQ60JCF08,LB020531YBRENLULG71HLYYHAJFW,353,Construction services,1,05-08-2022,29-09-2022
822,FR9236728895752YBZZQ60JCF08,MD62NVLXRWUOQ1BVDGBQ1HOW,260,Consulting services,1,09-09-2022,29-10-2022
823,VG35WZDA4882933705963825,EE853716562864970222,418,Finance services,3,10-10-2022,13-01-2023
824,VG35WZDA4882933705963825,AL7735553150TGPITLB0SYRDI9PS,161,Finance services,16,12-05-2021,27-09-2022
825,FR156859604172LTRQ0ETNXXL69,AT406845176291948939,294,Health and wellness services,3,23-04-2022,28-07-2022
826,FR156859604172LTRQ0ETNXXL69,MK2390315VYRI0CKX34,365,Health and wellness services,2,20-02-2022,24-04-2022
827,FR156859604172LTRQ0ETNXXL69,MK885706QX8UYFKTF20,483,Consulting services,1,26-07-2022,26-08-2022
828,FR980951897243NIURNICRP1L79,BH28EQZSLZB0CFICEYOZHW,240,Legal services,8,20-01-2022,30-09-2022
829,FR980951897243NIURNICRP1L79,AE595235723883635853522,122,Software services,2,19-03-2022,30-05-2022
830,FR980951897243NIURNICRP1L79,PS81ZQCHDLD7M5SDZUWZNKSYSTCMO,379,Marketing services,5,10-11-2021,10-04-2022
831,CZ5240340767680109789049,MC252479540832T14TYUTCAJX17,99,Event planning services,3,19-02-2022,05-06-2022
832,CZ5240340767680109789049,DO39GE7C12482803957849368595,398,Health and wellness services,5,10-02-2022,26-07-2022
833,KZ22464M1ORDJRMKIJGA,HU15831059445261419254720391,189,Finance services,1,16-11-2022,17-12-2022
834,KZ22464M1ORDJRMKIJGA,HU68784313704422979806045343,331,Delivery services,3,28-08-2022,30-11-2022
835,PK91LXHIO89K2LVOSOZPAQWO,SE4479248889724865310316,170,Finance services,1,04-08-2022,17-09-2022
836,PK91LXHIO89K2LVOSOZPAQWO,CY8714298070SW8FV1GLHBWSTKYO,418,Security services,1,30-10-2022,30-11-2022
837,PK91LXHIO89K2LVOSOZPAQWO,IE64VVRQ32687269365888,41,Travel services,1,11-08-2022,05-10-2022
838,PK91LXHIO89K2LVOSOZPAQWO,CH6569821IBPATSHZIOIH,412,Software services,6,13-06-2022,05-01-2023
839,MR2233184551320834197541398,BG13JEIC509423NAXUKOLW,336,Training services,1,04-06-2022,01-08-2022
840,MR2233184551320834197541398,FR1502944963172WZYK2TOUP756,176,Training services,1,12-07-2022,02-09-2022
841,MR2233184551320834197541398,FR815550418281TQ84CJY8Q0X83,272,Legal services,1,07-09-2022,08-10-2022
842,SI90561448213410524,AD6546708196DCNFM1FYRYWR,500,Travel services,1,30-06-2021,09-08-2021
843,SI90561448213410524,BR6719619074764247260759846PC,336,Construction services,1,12-06-2021,07-08-2021
