1,0604041071005273611,XXX,132,20-04-2022,14
2,3574144298800935,XXX,39,08-04-2021,13
3,201694443691883,XXX,358,27-04-2021,16
4,201694443691883,XXX,596,10-06-2021,4
5,3574144298800935,XXX,218,25-07-2021,13
6,0604621349629116,XXX,68,29-08-2021,8
7,6333260678108171,XXX,29,30-08-2021,9
8,0604621349629116,XXX,776,08-01-2022,19
9,0604621349629116,XXX,820,11-06-2022,9
10,0604745800328270,XXX,545,02-12-2021,17
11,5602212368880656,XXX,242,15-12-2021,12
12,0604745800328270,XXX,326,05-05-2022,10
13,5038110163419684,XXX,238,06-05-2022,6
14,5038110163419684,XXX,589,08-05-2022,17
15,5602212368880656,XXX,250,03-08-2022,4
16,5038110163419684,XXX,587,23-09-2022,9
17,201407828777338,XXX,434,21-04-2022,13
18,201407828777338,XXX,561,29-06-2022,19
19,201407828777338,XXX,160,08-09-2022,19
20,201407828777338,XXX,60,22-12-2022,9
21,3550002078422221,XXX,313,24-06-2021,4
22,201460557761601,XXX,1088,26-06-2021,17
23,201460557761601,XXX,482,26-06-2021,14
24,201460557761601,XXX,1386,26-06-2021,9
25,201460557761601,XXX,12,26-06-2021,8
26,3550002078422221,XXX,9,05-07-2021,5
27,3550002078422221,XXX,864,15-07-2021,10
28,3559147067805463,XXX,99,14-04-2022,18
29,3559147067805463,XXX,1378,01-12-2022,15
30,30593533394787,XXX,393,28-05-2022,3
31,30593533394787,XXX,809,21-07-2022,17
32,201486478168055,XXX,63,01-10-2022,7
33,201486478168055,XXX,106,04-10-2022,8
34,201489072724521,XXX,249,07-09-2021,16
35,201489072724521,XXX,702,27-03-2022,10
36,5112376173452705,XXX,817,29-11-2021,13
37,5112376173452705,XXX,51,02-03-2022,7
38,3565766718930313,XXX,1131,28-03-2022,9
39,5112376173452705,XXX,1767,13-06-2022,13
40,3565766718930313,XXX,66,04-09-2022,6
41,201683530275072,XXX,26,24-05-2022,8
42,201683530275072,XXX,107,04-08-2022,13
43,201925489518964,XXX,923,27-08-2022,15
44,3545214934208144,XXX,540,15-04-2021,19
45,3574144298800935,XXX,178,08-05-2021,8
46,3574144298800935,XXX,38,12-05-2021,2
47,3574144298800935,XXX,724,16-05-2021,9
48,0604208558230577674,XXX,185,24-05-2021,3
49,201694443691883,XXX,356,31-05-2021,12
50,3574144298800935,XXX,117,04-07-2021,16
51,3574144298800935,XXX,79,16-07-2021,6
52,3574144298800935,XXX,757,13-08-2021,3
53,201700067098907,XXX,282,18-09-2021,14
54,201700067098907,XXX,921,05-10-2021,6
55,201700067098907,XXX,114,07-01-2022,8
56,5007668691876706,XXX,238,14-02-2022,7
57,201780737200703,XXX,1287,15-02-2022,10
58,201780737200703,XXX,416,18-02-2022,6
59,201780737200703,XXX,526,19-02-2022,9
60,201780737200703,XXX,175,19-02-2022,10
61,201792371533919,XXX,39,26-05-2022,15
62,201792371533919,XXX,800,05-07-2022,19
63,201807471240148,XXX,607,11-01-2022,13
64,201884412108924,XXX,119,30-08-2022,17
65,201884412108924,XXX,437,21-09-2022,12
66,201898839031204,XXX,427,17-06-2022,7
67,201898839031204,XXX,514,04-09-2022,10
68,5602241383625549,XXX,193,20-03-2022,8
69,201906897724188,XXX,137,31-03-2022,8
70,201906897724188,XXX,243,02-04-2022,4
71,5602241383625549,XXX,476,08-04-2022,3
72,201906897724188,XXX,901,15-07-2022,15
73,5010122278903983,XXX,2152,19-07-2022,15
74,5010122278903983,XXX,183,16-08-2022,2
75,3575587928104996,XXX,179,26-08-2022,14
76,201906897724188,XXX,344,06-09-2022,15
77,5602241383625549,XXX,622,20-09-2022,14
78,3575587928104996,XXX,337,23-10-2022,8
79,201906897724188,XXX,90,08-12-2022,12
80,201683530275072,XXX,16,18-02-2022,14
81,201683530275072,XXX,157,23-07-2022,2
82,201683530275072,XXX,381,17-08-2022,12
83,201927261126404,XXX,517,23-08-2022,2
84,3569033561741479,XXX,291,10-09-2022,14
85,201700067098907,XXX,189,23-09-2021,9
86,201935579571104,XXX,258,28-12-2021,2
87,201700067098907,XXX,221,06-01-2022,16
88,30020475989275,XXX,407,12-06-2022,5
89,30020475989275,XXX,178,13-06-2022,8
90,30020475989275,XXX,562,17-06-2022,7
91,30020475989275,XXX,9,23-06-2022,14
92,30023680009277,XXX,121,18-06-2022,4
93,30023680009277,XXX,54,06-09-2022,6
94,30058474947456,XXX,428,14-09-2022,12
95,30058474947456,XXX,82,25-09-2022,9
96,343909198397190,XXX,171,10-10-2022,15
97,30058474947456,XXX,649,21-10-2022,18
98,30083460908890,XXX,256,03-02-2022,13
99,30083460908890,XXX,518,28-02-2022,8
100,30083460908890,XXX,786,18-10-2022,12
101,3530438561645065,XXX,301,20-07-2021,12
102,3530438561645065,XXX,98,03-10-2021,18
103,30242870366251,XXX,0,26-04-2022,3
104,30272751883421,XXX,486,29-08-2022,18
105,30338535439838,XXX,128,10-12-2021,3
106,30338535439838,XXX,265,20-04-2022,17
107,30352518363055,XXX,24,04-08-2021,8
108,30352518363055,XXX,229,05-12-2021,17
109,3532482557940773,XXX,66,31-03-2022,3
110,30393985467417,XXX,197,23-08-2021,8
111,30393985467417,XXX,507,14-08-2022,5
112,30437030911695,XXX,724,10-02-2022,9
113,30437030911695,XXX,402,10-03-2022,8
114,30469262367817,XXX,200,03-01-2022,2
115,30541970311376,XXX,12,04-04-2022,3
116,5610217921553807,XXX,734,16-02-2021,10
117,30549324439546,XXX,817,30-07-2022,4
118,5610217921553807,XXX,105,17-10-2022,14
119,3558152436514375,XXX,482,28-05-2022,14
120,3530390298801232,XXX,1272,13-10-2022,3
121,3530390298801232,XXX,1300,17-10-2022,7
122,3558152436514375,XXX,1175,08-12-2022,8
123,5602245322302652731,XXX,273,28-05-2022,17
124,201471156238123,XXX,491,02-06-2022,2
125,30593533394787,XXX,93,24-10-2022,9
126,337941191346898,XXX,684,31-01-2022,3
127,337941191346898,XXX,398,18-11-2022,14
128,337941412381054,XXX,521,11-10-2022,17
129,337941460841736,XXX,1133,22-12-2022,18
130,337941748367025,XXX,572,21-02-2022,4
131,337941748367025,XXX,967,27-08-2022,17
132,337941748367025,XXX,96,08-09-2022,19
133,337941801617381,XXX,772,25-04-2022,5
134,337941801617381,XXX,497,10-05-2022,16
135,337941801617381,XXX,115,26-05-2022,8
136,337941801617381,XXX,539,28-11-2022,15
137,337941822931886,XXX,283,11-09-2021,16
138,337941822931886,XXX,517,20-10-2021,3
139,337941914151724,XXX,675,01-10-2022,7
140,337941914151724,XXX,1149,07-10-2022,7
141,342438540494852,XXX,36,16-05-2021,5
142,342438540494852,XXX,44,17-05-2021,12
143,3579377355297703,XXX,686,10-05-2022,19
144,342438540494852,XXX,666,04-08-2022,3
145,63046335544247343,XXX,172,03-03-2022,9
146,342533470423630,XXX,251,13-04-2022,7
147,63046335544247343,XXX,664,24-04-2022,2
148,63046335544247343,XXX,77,18-07-2022,17
149,63046335544247343,XXX,678,25-07-2022,7
150,63046335544247343,XXX,782,08-08-2022,3
151,343909198397190,XXX,416,05-09-2022,3
152,343909198397190,XXX,207,25-09-2022,8
153,343909198397190,XXX,113,10-10-2022,7
154,30058474947456,XXX,1262,21-10-2022,7
155,30058474947456,XXX,987,21-10-2022,14
156,343909198397190,XXX,132,02-11-2022,16
157,347151695078074,XXX,251,31-05-2022,17
158,347151695078074,XXX,53,03-09-2022,3
159,50208359548162556,XXX,29,01-06-2021,12
160,50208359548162556,XXX,97,10-08-2021,15
161,50208359548162556,XXX,384,14-04-2022,18
162,348550514742902,XXX,314,17-05-2022,18
163,348550514742902,XXX,960,20-08-2022,7
164,50208359548162556,XXX,535,09-09-2022,13
165,3543693756710794,XXX,495,06-12-2021,9
166,3543693756710794,XXX,960,29-04-2022,16
167,3543693756710794,XXX,34,15-11-2022,15
168,3528436246068285,XXX,316,16-02-2022,3
169,3528436246068285,XXX,1022,26-12-2022,7
170,3528973368519406,XXX,246,16-06-2022,8
171,3529196226076638,XXX,273,22-06-2022,4
172,3529247601509139,XXX,162,20-06-2021,19
173,3529247601509139,XXX,408,20-08-2021,18
174,3529515235448712,XXX,842,24-08-2022,16
175,3529793426069197,XXX,11,16-10-2022,3
176,5007662463671080,XXX,914,05-10-2022,12
177,5007662463671080,XXX,357,12-10-2022,13
178,30587739757318,XXX,127,15-10-2022,12
179,3558152436514375,XXX,872,18-10-2022,18
180,5007662463671080,XXX,2017,08-12-2022,9
181,30587739757318,XXX,22,28-12-2022,19
182,3530390298801232,XXX,304,06-01-2023,5
183,3530393600541413,XXX,189,12-01-2022,17
184,3530438561645065,XXX,96,14-07-2021,10
185,30138132384134,XXX,144,19-09-2021,12
186,30138132384134,XXX,491,20-11-2021,2
187,3531018699110411,XXX,387,19-06-2021,17
188,3531047221318085,XXX,180,16-03-2022,5
189,3531461412798239,XXX,411,24-12-2021,12
190,3531461412798239,XXX,154,15-03-2022,4
191,3531461412798239,XXX,556,17-04-2022,9
192,3531461412798239,XXX,1344,14-06-2022,19
193,3574236058941261,XXX,1037,26-10-2022,7
194,30363130279454,XXX,415,30-01-2022,6
195,3532915747256956,XXX,171,20-07-2022,16
196,56022521221573505,XXX,322,07-08-2021,9
197,3561986651645009,XXX,1211,16-12-2021,5
198,3542513331087511,XXX,408,27-08-2021,12
199,3533919127479005,XXX,39,16-01-2022,9
200,3542513331087511,XXX,947,03-02-2022,3
201,3542513331087511,XXX,501,09-06-2022,16
202,3534778381727627,XXX,87,01-03-2022,18
203,3534778381727627,XXX,445,20-03-2022,16
204,3534778381727627,XXX,473,03-05-2022,8
205,3535458708599459,XXX,14,28-11-2021,6
206,3535458708599459,XXX,128,20-12-2021,10
207,3588711601876176,XXX,237,15-06-2022,16
208,3588711601876176,XXX,496,27-09-2022,6
209,3535458708599459,XXX,975,15-11-2022,4
210,3535979670682544,XXX,141,15-03-2022,10
211,3536871701148885,XXX,301,27-04-2022,16
212,3535979670682544,XXX,549,29-05-2022,18
213,3535979670682544,XXX,341,10-07-2022,16
214,3535979670682544,XXX,96,29-09-2022,9
215,3536871701148885,XXX,256,22-12-2022,6
216,4041370464128149,XXX,111,06-09-2021,13
217,4041370464128149,XXX,1004,06-09-2021,14
218,3536046119918928,XXX,210,06-09-2021,9
219,5018413101912508490,XXX,274,08-09-2021,9
220,3536046119918928,XXX,1484,09-09-2021,19
221,3536046119918928,XXX,1369,09-09-2021,12
222,3536046119918928,XXX,82,09-09-2021,17
223,3536046119918928,XXX,457,10-09-2021,8
224,5018413101912508490,XXX,144,10-09-2021,8
225,5018413101912508490,XXX,209,12-09-2021,7
226,3536046119918928,XXX,286,13-09-2021,10
227,4041370464128149,XXX,479,13-09-2021,4
228,4041370464128149,XXX,198,13-09-2021,6
229,3536108128898077,XXX,559,21-02-2022,8
230,3536108128898077,XXX,42,03-08-2022,3
231,3536826050906440,XXX,257,03-03-2022,15
232,3560533611043155,XXX,636,29-11-2022,17
233,3535979670682544,XXX,293,08-05-2022,3
234,3535979670682544,XXX,431,06-09-2022,6
235,3528436246068285,XXX,704,10-06-2022,2
236,3528436246068285,XXX,1012,26-12-2022,10
237,3539066630670524,XXX,377,17-06-2022,4
238,3539066630670524,XXX,866,19-06-2022,8
239,3539066630670524,XXX,171,24-06-2022,8
240,3539066630670524,XXX,499,01-08-2022,15
241,3539200020844700,XXX,117,03-07-2022,10
242,3539200020844700,XXX,949,05-07-2022,3
243,3540066317225425,XXX,65,28-07-2021,19
244,3544686753119117,XXX,99,19-10-2021,17
245,3540066317225425,XXX,908,27-06-2022,15
246,3540442159744098,XXX,29,10-07-2022,7
247,4936031850983889,XXX,685,08-11-2022,18
248,4936031850983889,XXX,275,11-12-2022,8
249,3540590875582463,XXX,21,31-07-2022,19
250,503800593672470480,XXX,371,13-08-2022,17
251,503800593672470480,XXX,56,05-09-2022,15
252,3541520957231944,XXX,1118,08-09-2022,13
253,6706517282942280,XXX,216,09-12-2021,4
254,3541682108460002,XXX,806,22-06-2022,3
255,6706517282942280,XXX,660,07-12-2022,2
256,3542046346225537,XXX,7,25-07-2021,6
257,3542046346225537,XXX,816,21-05-2022,9
258,6709547490708980,XXX,163,22-10-2022,15
259,3542083376979915,XXX,129,26-04-2022,13
260,3542083376979915,XXX,234,07-06-2022,2
261,3542083376979915,XXX,76,26-11-2022,18
262,3542513331087511,XXX,789,02-09-2021,7
263,3533919127479005,XXX,238,07-01-2022,13
264,3542513331087511,XXX,545,16-03-2022,17
265,3570797197535920,XXX,895,26-01-2022,7
266,3570797197535920,XXX,18,29-01-2022,6
267,5100135023838404,XXX,228,01-02-2022,10
268,3570797197535920,XXX,57,06-03-2022,16
269,3543194078824561,XXX,879,05-04-2022,3
270,6304186574414609735,XXX,394,17-02-2022,7
271,3543332239210060,XXX,25,06-05-2022,6
272,3528434935236016,XXX,331,11-12-2021,19
273,3528434935236016,XXX,364,09-02-2022,12
274,3528434935236016,XXX,457,30-03-2022,7
275,3528434935236016,XXX,3,19-07-2022,3
276,3543693756710794,XXX,443,04-08-2022,10
277,3543698021611347,XXX,44,28-07-2022,5
278,36197795928706,XXX,35,27-02-2022,16
279,36197795928706,XXX,458,09-05-2022,3
280,36197795928706,XXX,718,17-06-2022,19
281,5108752240480935,XXX,56,17-09-2021,3
282,3540066317225425,XXX,174,18-01-2022,5
283,3540066317225425,XXX,129,11-02-2022,6
284,3540066317225425,XXX,190,25-04-2022,2
285,3544686753119117,XXX,185,20-05-2022,18
286,3544686753119117,XXX,605,13-06-2022,13
287,3544686753119117,XXX,93,25-06-2022,15
288,5108752240480935,XXX,455,13-07-2022,4
289,3545214934208144,XXX,11,07-04-2021,12
290,0604208558230577674,XXX,2,09-04-2021,2
291,3545214934208144,XXX,217,22-04-2021,19
292,0604208558230577674,XXX,126,12-05-2021,4
293,3545214934208144,XXX,647,20-05-2021,9
294,3545214934208144,XXX,221,24-07-2021,16
295,4936667853462320,XXX,246,25-12-2021,12
296,6386552051233865,XXX,298,13-01-2022,3
297,3574664327552736,XXX,127,26-03-2022,12
298,3574664327552736,XXX,191,12-09-2022,6
299,3583004616511474,XXX,558,27-09-2022,15
300,3583004616511474,XXX,718,28-09-2022,8
301,3546116859654138,XXX,276,04-11-2021,15
302,4508933649001469,XXX,576,08-12-2021,8
303,3546116859654138,XXX,264,14-12-2021,14
304,4041591175763656,XXX,822,21-12-2021,4
305,4041591175763656,XXX,456,22-06-2022,4
306,3546116859654138,XXX,511,29-07-2022,18
307,4041591175763656,XXX,99,04-08-2022,10
308,3546116859654138,XXX,1747,19-10-2022,6
309,4508933649001469,XXX,303,01-11-2022,9
310,4041591175763656,XXX,26,03-11-2022,5
311,3546116859654138,XXX,210,13-11-2022,18
312,3546505298559595,XXX,419,25-07-2021,8
313,3547490595785665,XXX,623,20-05-2021,7
314,3547490595785665,XXX,179,20-05-2021,19
315,3547490595785665,XXX,109,01-09-2021,16
316,3547567731135523,XXX,257,08-01-2022,3
317,3547567731135523,XXX,288,07-08-2022,2
318,3547567731135523,XXX,1305,23-09-2022,17
319,3549108192254905,XXX,221,21-08-2022,9
320,3549108192254905,XXX,158,24-10-2022,3
321,3549108192254905,XXX,689,14-11-2022,16
322,5002352740179686,XXX,156,31-03-2022,19
323,5002352740179686,XXX,11,14-04-2022,3
324,5002352740179686,XXX,525,21-04-2022,7
325,5002352740179686,XXX,221,23-06-2022,16
326,201460557761601,XXX,433,26-06-2021,10
327,3550002078422221,XXX,1499,26-06-2021,15
328,3550002078422221,XXX,554,05-07-2021,13
329,3550002078422221,XXX,847,16-07-2021,3
330,3550342781737824,XXX,74,22-08-2022,17
331,3550342781737824,XXX,242,10-11-2022,14
332,3581054556496048,XXX,75,09-04-2022,2
333,3581054556496048,XXX,837,28-05-2022,15
334,3581054556496048,XXX,220,29-05-2022,6
335,3550949620549275,XXX,992,07-06-2022,10
336,3550949620549275,XXX,237,14-09-2022,5
337,3581054556496048,XXX,95,26-09-2022,4
338,3581054556496048,XXX,408,27-09-2022,3
339,3550949620549275,XXX,21,11-11-2022,6
340,3557574175422240,XXX,210,30-11-2022,15
341,3550949620549275,XXX,55,14-12-2022,5
342,3551441891970884,XXX,526,08-03-2022,6
343,3551441891970884,XXX,185,26-03-2022,4
344,3551441891970884,XXX,661,26-03-2022,13
345,3551441891970884,XXX,111,07-08-2022,15
346,3551790106466207,XXX,625,28-10-2022,3
347,3552367783051690,XXX,115,22-09-2022,14
348,3552407928105017,XXX,53,15-07-2022,13
349,3552407928105017,XXX,17,25-07-2022,7
350,3552407928105017,XXX,106,27-09-2022,16
351,3552477545199842,XXX,49,31-08-2021,9
352,3552477545199842,XXX,141,06-02-2022,14
353,3553021434179678,XXX,217,11-09-2021,5
354,3553021434179678,XXX,332,23-09-2021,10
355,3553021434179678,XXX,67,27-09-2021,6
356,3585389241553134,XXX,640,19-12-2021,15
357,5610448283291799,XXX,80,24-01-2022,3
358,5610448283291799,XXX,209,08-03-2022,4
359,3553394739569566,XXX,161,14-03-2022,12
360,5108759701882616,XXX,201,03-06-2022,16
361,3555556511347084,XXX,85,02-07-2022,5
362,3555756025293440,XXX,675,03-04-2022,14
363,5108757155064335,XXX,1053,20-08-2022,3
364,3555815356453765,XXX,460,29-01-2022,3
365,3555815356453765,XXX,57,12-02-2022,10
366,3555815356453765,XXX,359,16-07-2022,8
367,3555898894129089,XXX,25,21-07-2021,16
368,3555898894129089,XXX,27,07-12-2021,12
369,3555898894129089,XXX,427,22-01-2022,4
370,3555898894129089,XXX,858,05-07-2022,10
371,3555898894129089,XXX,10,09-09-2022,16
372,3556133444573829,XXX,220,28-12-2021,13
373,3556133444573829,XXX,434,18-02-2022,17
374,3556439484402054,XXX,6,06-09-2021,18
375,3556692059098273,XXX,340,25-09-2022,17
376,3556692059098273,XXX,551,01-12-2022,8
377,347151695078074,XXX,160,27-05-2022,10
378,347151695078074,XXX,75,08-07-2022,2
379,3557124256544072,XXX,513,18-03-2022,19
380,3557124256544072,XXX,77,03-04-2022,16
381,3557124256544072,XXX,927,12-05-2022,19
382,3581054556496048,XXX,88,30-04-2022,9
383,3581209164061929,XXX,190,28-05-2022,16
384,3581054556496048,XXX,551,28-05-2022,17
385,3557574175422240,XXX,432,29-05-2022,18
386,3557574175422240,XXX,608,28-09-2022,9
387,3557574175422240,XXX,713,29-09-2022,17
388,3581209164061929,XXX,5,05-10-2022,18
389,3550949620549275,XXX,323,01-11-2022,18
390,3557574175422240,XXX,153,18-11-2022,7
391,3581209164061929,XXX,415,13-12-2022,2
392,3581054556496048,XXX,532,14-12-2022,19
393,4175007220957761,XXX,1034,03-03-2022,2
394,4175007220957761,XXX,922,21-06-2022,2
395,3558152436514375,XXX,138,07-07-2022,5
396,3558152436514375,XXX,1351,27-07-2022,15
397,3558152436514375,XXX,193,17-10-2022,7
398,3530390298801232,XXX,39,08-12-2022,18
399,30587739757318,XXX,1592,12-12-2022,9
400,5602243364303971,XXX,155,16-04-2021,14
401,5602243364303971,XXX,698,06-10-2021,6
402,3558742752333580,XXX,2,09-12-2021,14
403,5602243364303971,XXX,312,11-12-2021,10
404,4917669978026983,XXX,300,04-04-2022,17
405,4917669978026983,XXX,119,16-06-2022,6
406,3558984929137706,XXX,119,01-09-2021,19
407,3558984929137706,XXX,32,02-09-2021,17
408,201464450985689,XXX,840,04-05-2022,17
409,3559732301846942,XXX,347,14-05-2022,14
410,3559732301846942,XXX,226,15-05-2022,4
411,3559765878844429,XXX,308,12-01-2022,19
412,3560533611043155,XXX,457,16-10-2022,15
413,3536857301814422,XXX,463,05-12-2022,18
414,3560656041219275,XXX,710,29-10-2021,19
415,3560656041219275,XXX,36,15-11-2021,10
416,3560656041219275,XXX,265,21-06-2022,9
417,3560851130210885,XXX,652,23-04-2022,6
418,3560851130210885,XXX,68,13-06-2022,14
419,5100172682771758,XXX,23,14-07-2022,9
420,5100172682771758,XXX,1069,15-08-2022,8
421,5100172682771758,XXX,553,29-08-2022,5
422,5100172682771758,XXX,351,18-11-2022,4
423,3561016057060361,XXX,519,07-12-2022,10
424,3561016057060361,XXX,291,14-12-2022,7
425,5100172682771758,XXX,317,23-12-2022,12
426,3561016057060361,XXX,3,29-12-2022,7
427,3561986651645009,XXX,238,31-07-2021,13
428,3561986651645009,XXX,380,03-10-2021,13
