1,0604041071005273611,XXX,132,20-04-2022,14
429,56022521221573505,XXX,432,13-03-2022,13
430,3561986651645009,XXX,70,09-08-2022,6
431,3561986651645009,XXX,198,29-10-2022,2
432,56022521221573505,XXX,221,02-01-2023,19
433,3563045436411696,XXX,193,17-09-2022,18
434,3584140514229402,XXX,47,23-09-2022,19
435,3563257295761885,XXX,141,22-10-2021,7
436,3563257295761885,XXX,7,01-11-2021,12
437,3563257295761885,XXX,699,24-02-2022,14
438,6331100471451695,XXX,7,13-04-2022,6
439,3563473014654596,XXX,6,22-06-2022,4
440,5048371680941778,XXX,414,30-04-2022,7
441,676120792052315177,XXX,1040,20-06-2022,14
442,5602228333040291816,XXX,299,04-07-2022,18
443,5048371680941778,XXX,1272,01-09-2022,18
444,3563572642250030,XXX,132,08-09-2022,6
445,3589646107363445,XXX,94,10-12-2021,10
446,3563769379492260,XXX,62,26-12-2021,12
447,3563981450780063,XXX,183,14-11-2022,3
448,3563981450780063,XXX,46,30-11-2022,19
449,342533470423630,XXX,358,08-04-2022,5
450,342533470423630,XXX,1324,02-06-2022,7
451,3565287306526876,XXX,497,03-09-2021,13
452,3565287306526876,XXX,56,29-09-2021,4
453,3565287306526876,XXX,127,08-07-2022,14
454,3565287306526876,XXX,183,31-07-2022,12
455,3565287306526876,XXX,113,03-12-2022,13
456,3565766718930313,XXX,630,19-02-2022,3
457,3565766718930313,XXX,588,08-04-2022,5
458,5112376173452705,XXX,1546,28-05-2022,16
459,201637817749381,XXX,232,11-12-2022,13
460,3565898356604239,XXX,101,01-07-2022,4
461,3565898356604239,XXX,1130,03-11-2022,15
462,3575232728860733,XXX,593,25-11-2022,10
463,3566823768463551,XXX,36,31-03-2022,16
464,3567625567263796,XXX,337,22-10-2021,15
465,3567677630072431,XXX,774,26-10-2021,5
466,4175002257416617,XXX,1274,28-08-2022,3
467,3567884420394112,XXX,27,06-12-2021,10
468,3567884420394112,XXX,4,10-12-2021,7
469,3567884420394112,XXX,971,17-05-2022,4
470,630400174515878968,XXX,455,24-12-2021,18
471,630400174515878968,XXX,225,24-12-2021,12
472,630400174515878968,XXX,350,01-01-2022,10
473,3567950627852317,XXX,1073,02-02-2022,2
474,630400174515878968,XXX,689,15-03-2022,16
475,630400174515878968,XXX,439,13-04-2022,5
476,3567950627852317,XXX,125,19-04-2022,3
477,630400174515878968,XXX,491,21-04-2022,17
478,3568739207341372,XXX,431,13-07-2022,4
479,3568739207341372,XXX,429,25-11-2022,5
480,201927261126404,XXX,18,18-06-2022,10
481,201927261126404,XXX,48,21-07-2022,13
482,201927261126404,XXX,936,23-08-2022,17
483,3569940716186238,XXX,61,20-06-2022,9
484,3569940716186238,XXX,87,05-09-2022,18
485,3569940716186238,XXX,858,02-11-2022,15
486,3570660567240895,XXX,666,29-03-2021,12
487,5586602840946812,XXX,502,25-04-2022,4
488,5586602840946812,XXX,213,08-05-2022,17
489,3543194078824561,XXX,169,16-01-2022,13
490,3570797197535920,XXX,931,25-01-2022,9
491,3570797197535920,XXX,274,27-01-2022,5
492,3570797197535920,XXX,140,01-07-2022,16
493,3543194078824561,XXX,642,22-07-2022,4
494,3570797197535920,XXX,717,14-12-2022,16
495,3571061771029993,XXX,54,24-08-2022,10
496,3571061771029993,XXX,43,23-09-2022,16
497,3571392599113093,XXX,69,01-09-2022,2
498,3571614843598856,XXX,26,09-07-2022,3
499,3571614843598856,XXX,265,16-07-2022,8
500,3571614843598856,XXX,177,01-08-2022,2
501,3571614843598856,XXX,822,04-08-2022,12
502,3571614843598856,XXX,466,10-01-2023,7
503,3576610069377319,XXX,391,29-11-2021,10
504,3576610069377319,XXX,407,23-12-2021,13
505,6304809399264781,XXX,551,04-01-2022,4
506,3576610069377319,XXX,160,08-03-2022,9
507,6304809399264781,XXX,326,03-05-2022,7
508,3571643759388101,XXX,368,05-05-2022,10
509,3571643759388101,XXX,70,16-05-2022,19
510,3571643759388101,XXX,399,06-06-2022,5
511,3571643759388101,XXX,230,18-07-2022,19
512,3571814317357884,XXX,155,24-01-2022,5
513,3571814317357884,XXX,326,30-01-2022,18
514,5010120310092344,XXX,143,15-06-2022,2
515,5586602840946812,XXX,369,13-05-2022,12
516,3573016604085057,XXX,143,26-02-2022,12
517,630466977812649846,XXX,384,09-03-2022,10
518,5100130316698391,XXX,553,14-03-2022,14
519,3573016604085057,XXX,126,14-03-2022,4
520,630466977812649846,XXX,797,17-03-2022,13
521,630466977812649846,XXX,147,06-04-2022,18
522,6706190876729180,XXX,839,06-06-2022,3
523,6706190876729180,XXX,310,05-07-2022,4
524,6706190876729180,XXX,205,12-07-2022,2
525,630466977812649846,XXX,525,16-07-2022,12
526,5100130316698391,XXX,58,20-08-2022,17
527,6706190876729180,XXX,48,01-11-2022,16
528,3573016604085057,XXX,263,05-12-2022,6
529,5602227143912723,XXX,166,05-09-2021,12
530,5602227143912723,XXX,57,10-11-2021,13
531,3573157562013853,XXX,247,22-12-2021,4
532,3573157562013853,XXX,935,05-03-2022,9
533,5602227143912723,XXX,1136,26-05-2022,13
534,3573157562013853,XXX,217,27-05-2022,6
535,348550514742902,XXX,1497,09-09-2022,14
536,3573734051746506,XXX,88,04-10-2022,12
537,3573911343562244,XXX,85,27-12-2021,13
538,3530393600541413,XXX,667,05-01-2022,6
539,3573973616285515,XXX,86,12-06-2022,5
540,3574144298800935,XXX,7,09-04-2021,15
541,201694443691883,XXX,795,22-05-2021,15
542,201694443691883,XXX,32,25-05-2021,12
543,201694443691883,XXX,450,27-05-2021,17
544,3574236058941261,XXX,34,26-10-2021,12
545,3574236058941261,XXX,148,14-02-2022,12
546,3574236058941261,XXX,559,31-08-2022,18
547,3574236058941261,XXX,532,31-08-2022,17
548,3574236058941261,XXX,58,08-09-2022,19
549,3574341136776802,XXX,39,06-05-2022,19
550,3574341136776802,XXX,234,02-11-2022,18
551,3574393632639570,XXX,404,04-01-2022,5
552,5602241511548894,XXX,1149,19-02-2022,9
553,4913989043105958,XXX,289,31-03-2022,14
554,5602241511548894,XXX,661,06-05-2022,5
555,5602241511548894,XXX,93,19-05-2022,18
556,5602241511548894,XXX,5,13-08-2022,18
557,4913989043105958,XXX,1057,04-09-2022,15
558,3574393632639570,XXX,395,11-09-2022,4
559,4913989043105958,XXX,173,04-12-2022,3
560,5146148763553915,XXX,35,15-11-2022,16
561,3574430646269877,XXX,316,12-12-2022,13
562,3583004616511474,XXX,176,24-03-2022,5
563,3546076970759473,XXX,224,30-03-2022,2
564,3574664327552736,XXX,82,10-05-2022,12
565,3546076970759473,XXX,885,18-07-2022,9
566,3583004616511474,XXX,350,12-09-2022,10
567,3574664327552736,XXX,606,25-12-2022,10
568,3574674846973685,XXX,347,26-12-2021,15
569,3574674846973685,XXX,8,13-01-2022,10
570,3574851367168305,XXX,466,16-09-2022,18
571,3575232728860733,XXX,527,08-06-2022,8
572,3575232728860733,XXX,78,18-07-2022,5
573,201927261126404,XXX,360,02-06-2022,9
574,3575519605762101,XXX,8,30-08-2022,3
575,201927261126404,XXX,112,06-09-2022,9
576,201906897724188,XXX,94,06-04-2022,14
577,5010122278903983,XXX,1003,24-08-2022,8
578,201906897724188,XXX,580,26-08-2022,16
579,201906897724188,XXX,40,13-09-2022,7
580,3575587928104996,XXX,489,20-09-2022,2
581,3575587928104996,XXX,548,09-12-2022,3
582,201906897724188,XXX,667,22-12-2022,5
583,3576049661406996,XXX,449,31-10-2022,3
584,3571643759388101,XXX,791,15-12-2021,7
585,3571643759388101,XXX,320,15-01-2022,12
586,3571643759388101,XXX,746,06-03-2022,2
587,3571643759388101,XXX,631,22-03-2022,5
588,3571643759388101,XXX,273,05-05-2022,14
589,3576610069377319,XXX,157,06-05-2022,2
590,3568688788664829,XXX,339,21-12-2021,18
591,3576872727760449,XXX,341,08-08-2022,18
592,5048372469871707,XXX,467,15-07-2021,7
593,3577066630990073,XXX,265,16-07-2021,12
594,5048372469871707,XXX,178,25-08-2021,13
595,5048372469871707,XXX,305,05-09-2021,6
596,3577066630990073,XXX,288,24-12-2021,6
597,5048372469871707,XXX,415,31-12-2021,19
598,5048372469871707,XXX,154,08-01-2022,19
599,3557124256544072,XXX,51,05-03-2022,13
600,3577210518974979,XXX,261,11-03-2022,6
601,3557124256544072,XXX,690,14-09-2022,15
602,5108757155064335,XXX,680,15-04-2022,13
603,5108757155064335,XXX,231,25-07-2022,7
604,3577211324914126,XXX,249,15-08-2022,3
605,3577211324914126,XXX,158,26-09-2022,6
606,3577211324914126,XXX,443,01-12-2022,7
607,3578666434900506,XXX,344,10-10-2021,10
608,3578666434900506,XXX,247,13-10-2021,6
609,3578666434900506,XXX,414,11-09-2022,14
610,5269572745814429,XXX,237,01-02-2022,12
611,5602220335291444,XXX,199,04-06-2022,13
612,3579031528447311,XXX,848,18-06-2022,16
613,5269572745814429,XXX,495,11-07-2022,4
614,5269572745814429,XXX,194,13-07-2022,6
615,3579031528447311,XXX,58,25-07-2022,3
616,5602220335291444,XXX,155,23-12-2022,5
617,5048378993480048,XXX,36,17-05-2021,12
618,5048378993480048,XXX,385,09-08-2021,18
619,342438540494852,XXX,121,12-10-2021,15
620,3579377355297703,XXX,380,07-12-2021,3
621,342438540494852,XXX,154,02-03-2022,5
622,3579377355297703,XXX,6,19-03-2022,15
623,3579377355297703,XXX,863,08-08-2022,17
624,3579837842122855,XXX,320,26-07-2022,3
625,3579837842122855,XXX,289,01-09-2022,2
626,3580408888742837,XXX,128,29-05-2022,3
627,3580408888742837,XXX,1250,02-08-2022,7
628,5100147004086317,XXX,580,05-08-2022,15
629,3580408888742837,XXX,127,07-08-2022,18
630,3580673753187158,XXX,371,16-12-2022,7
631,3580877745030372,XXX,470,23-10-2022,6
632,3580893207036021,XXX,71,07-08-2022,2
633,3580893207036021,XXX,1034,15-11-2022,10
634,3557574175422240,XXX,74,22-03-2022,17
635,3581209164061929,XXX,19,22-04-2022,9
636,3557574175422240,XXX,1062,29-05-2022,13
637,3557574175422240,XXX,6,29-09-2022,15
638,3550949620549275,XXX,923,04-10-2022,19
639,3557574175422240,XXX,516,13-10-2022,5
640,3581209164061929,XXX,889,13-12-2022,5
641,3557574175422240,XXX,92,11-04-2022,3
642,3581209164061929,XXX,456,12-05-2022,15
643,3550949620549275,XXX,357,13-05-2022,17
644,3581054556496048,XXX,368,28-05-2022,9
645,3557574175422240,XXX,8,28-05-2022,15
646,3557574175422240,XXX,242,26-09-2022,18
647,3550949620549275,XXX,589,29-09-2022,6
648,3557574175422240,XXX,602,25-10-2022,6
649,3581054556496048,XXX,10,25-11-2022,16
650,3550949620549275,XXX,294,14-12-2022,15
651,3582258343182402,XXX,810,02-01-2023,12
652,3582539562603800,XXX,10,08-05-2022,15
653,3574664327552736,XXX,776,16-06-2022,3
654,3546076970759473,XXX,525,12-09-2022,19
655,3583004616511474,XXX,18,25-09-2022,5
656,3546076970759473,XXX,557,22-10-2022,10
657,3574664327552736,XXX,618,08-12-2022,10
658,3583578364934657,XXX,105,05-05-2022,5
659,675940856916705939,XXX,49,10-09-2021,12
660,3584103437984610,XXX,18,23-10-2021,3
661,675940856916705939,XXX,27,02-11-2021,6
662,3584103437984610,XXX,108,03-12-2022,9
663,3584140514229402,XXX,149,19-09-2022,5
664,3563045436411696,XXX,712,06-10-2022,16
665,3585287530211333,XXX,562,29-03-2022,17
666,3585287530211333,XXX,166,08-04-2022,15
667,3585287530211333,XXX,483,16-08-2022,2
668,3585287530211333,XXX,377,18-12-2022,12
669,3585389241553134,XXX,1520,31-12-2021,7
670,3585479703863566,XXX,170,23-09-2022,2
671,3585750022489139,XXX,71,16-01-2022,17
672,3588458889501098,XXX,332,12-05-2021,5
673,3588458889501098,XXX,125,03-07-2021,10
674,3588458889501098,XXX,355,03-01-2022,15
675,3588711601876176,XXX,302,01-04-2022,15
676,3535458708599459,XXX,554,23-08-2022,12
677,3589556676257920,XXX,20,04-11-2022,12
678,3589641674323286,XXX,78,23-06-2022,18
679,3589641674323286,XXX,53,20-09-2022,18
680,3589641674323286,XXX,357,24-09-2022,15
681,3563769379492260,XXX,237,22-12-2021,4
682,3589646107363445,XXX,869,26-12-2021,6
683,3589646107363445,XXX,205,08-01-2022,2
684,36197795928706,XXX,24,30-12-2021,10
685,36197795928706,XXX,109,29-01-2022,18
686,36690731626616,XXX,31,03-04-2022,16
687,36690731626616,XXX,1,06-04-2022,8
688,36690731626616,XXX,498,12-10-2022,2
689,36690731626616,XXX,132,26-12-2022,12
690,670961789007380152,XXX,562,26-02-2022,8
691,3574674846973685,XXX,73,25-05-2022,15
692,372301630023994,XXX,175,25-03-2022,6
693,372301630023994,XXX,608,17-06-2022,19
694,372301690933116,XXX,170,13-09-2021,17
695,372301690933116,XXX,871,19-11-2021,16
696,372301690933116,XXX,70,24-12-2021,14
697,372301690933116,XXX,374,09-07-2022,18
698,372301690933116,XXX,393,25-07-2022,12
699,372301690933116,XXX,1358,22-11-2022,16
700,374283451677330,XXX,792,21-10-2022,12
701,6767540646214366,XXX,1679,16-11-2022,18
702,374283451677330,XXX,423,19-11-2022,6
703,374283451677330,XXX,110,21-11-2022,14
704,374283710655978,XXX,704,28-02-2022,10
705,374283710655978,XXX,143,18-04-2022,9
706,374283710655978,XXX,19,28-06-2022,19
707,5144878953176703,XXX,422,20-07-2022,9
708,374283710655978,XXX,620,29-07-2022,5
709,374283710655978,XXX,222,02-09-2022,18
710,374283878441294,XXX,446,04-09-2021,9
711,374283878441294,XXX,413,04-11-2021,19
712,374283878441294,XXX,861,01-01-2022,7
713,374288548540334,XXX,397,16-11-2022,15
714,6331109721315501,XXX,2,24-11-2021,2
715,6331109721315501,XXX,711,13-03-2022,14
716,374288887183001,XXX,650,25-04-2022,3
717,6386552051233865,XXX,90,11-12-2021,16
718,3545273067569011,XXX,360,05-01-2022,3
719,374622254755167,XXX,495,15-03-2022,5
720,374622463716745,XXX,20,18-02-2022,19
721,374622463716745,XXX,494,15-05-2022,3
722,376208042078316,XXX,54,12-09-2022,15
723,4017951322870830,XXX,388,02-11-2022,19
724,4017953136275818,XXX,748,11-09-2022,2
725,4017953976643471,XXX,240,09-12-2021,17
726,4017953976643471,XXX,1,05-04-2022,7
727,4026799844293570,XXX,226,22-07-2021,18
728,4026799844293570,XXX,195,09-11-2021,15
729,4026846817407651,XXX,592,03-10-2022,4
730,4026846817407651,XXX,81,17-10-2022,7
731,4041370464128149,XXX,46,06-09-2021,8
732,5018413101912508490,XXX,7,07-09-2021,12
733,5018413101912508490,XXX,2486,09-09-2021,7
734,5018413101912508490,XXX,192,09-09-2021,10
735,4041370464128149,XXX,356,09-09-2021,12
736,4041370464128149,XXX,1006,10-09-2021,5
737,5018413101912508490,XXX,1022,10-09-2021,10
738,4041370464128149,XXX,112,10-09-2021,10
739,5018413101912508490,XXX,220,12-09-2021,5
740,5018413101912508490,XXX,275,13-09-2021,2
741,5018413101912508490,XXX,87,13-09-2021,17
742,4041370464128149,XXX,1229,13-09-2021,14
743,3536046119918928,XXX,616,13-09-2021,19
744,4041370464128149,XXX,134,13-09-2021,9
745,3546116859654138,XXX,319,01-11-2021,5
746,3546116859654138,XXX,333,18-02-2022,6
747,4041591175763656,XXX,628,29-10-2022,5
748,4508933649001469,XXX,1354,04-11-2022,17
749,4041591175763656,XXX,1472,11-11-2022,10
750,4041591480005009,XXX,766,17-05-2022,10
751,4041591480005009,XXX,73,06-09-2022,13
752,4041591480005009,XXX,573,04-12-2022,14
753,4041591480005009,XXX,213,12-01-2022,9
754,4041591480005009,XXX,380,03-05-2022,17
755,4041592949899248,XXX,521,21-06-2022,16
756,4041592949899248,XXX,570,22-11-2022,15
757,4041592949899248,XXX,3,27-11-2022,2
758,4041591480005009,XXX,39,11-12-2022,18
759,201972263539170,XXX,39,09-12-2021,16
760,3567677630072431,XXX,153,01-09-2021,14
761,4175002257416617,XXX,123,29-09-2021,2
762,4175002257416617,XXX,416,07-11-2021,4
763,3567677630072431,XXX,118,12-09-2022,12
764,4175002363554905,XXX,332,25-08-2021,18
765,6759219299794517,XXX,43,17-11-2021,13
766,4913255553549351,XXX,1363,29-12-2021,3
767,4913255553549351,XXX,729,25-06-2022,2
768,3557608276398592,XXX,415,01-10-2021,13
769,201884412108924,XXX,134,30-06-2022,10
770,4041591175763656,XXX,1168,25-01-2022,9
771,4508933649001469,XXX,131,09-04-2022,7
772,4041591175763656,XXX,531,03-09-2022,14
773,3546116859654138,XXX,1184,09-10-2022,10
774,4041591175763656,XXX,481,15-10-2022,2
775,6374543828470801,XXX,465,10-09-2021,12
776,4891152822522,XXX,1107,18-09-2021,18
777,4891152822522,XXX,314,28-10-2021,3
778,6374543828470801,XXX,455,01-11-2021,16
779,6374543828470801,XXX,510,02-12-2021,8
780,6374543828470801,XXX,770,17-02-2022,7
781,3585310205153539,XXX,619,10-10-2021,15
782,3585310205153539,XXX,442,08-01-2022,19
783,3585310205153539,XXX,149,18-02-2022,14
784,3585310205153539,XXX,153,26-03-2022,10
785,4903538064476957152,XXX,27,17-01-2022,8
786,4903538064476957152,XXX,14,04-03-2022,12
787,4903538064476957152,XXX,259,01-07-2022,2
788,4903538064476957152,XXX,427,13-07-2022,6
789,4903538064476957152,XXX,158,01-08-2022,3
790,490512906359513746,XXX,5,10-10-2021,10
791,490512906359513746,XXX,38,27-10-2021,12
792,490535834198647843,XXX,332,10-10-2021,17
793,490535834198647843,XXX,398,14-10-2022,8
794,6759219299794517,XXX,235,27-05-2021,7
795,4913255553549351,XXX,65,17-11-2021,15
796,4175002363554905,XXX,353,15-12-2021,18
797,4913255553549351,XXX,807,02-01-2022,5
798,4913255553549351,XXX,742,28-02-2022,9
799,6759219299794517,XXX,1056,26-05-2022,17
800,6759219299794517,XXX,1468,16-07-2022,8
801,4913255553549351,XXX,21,08-09-2022,5
802,4913989043105958,XXX,472,01-01-2022,4
803,5602241511548894,XXX,426,15-02-2022,12
804,5602241511548894,XXX,460,15-03-2022,6
805,5602241511548894,XXX,798,05-05-2022,2
806,3574393632639570,XXX,939,24-05-2022,16
807,3574393632639570,XXX,441,05-07-2022,14
808,5602241511548894,XXX,375,18-08-2022,6
809,4913989043105958,XXX,529,27-10-2022,16
810,5007667859573840,XXX,22,20-10-2022,15
811,4917363302243338,XXX,380,08-07-2022,8
812,4917669978026983,XXX,738,13-12-2021,4
813,4917669978026983,XXX,137,11-05-2022,14
814,5007663568060773,XXX,198,09-08-2021,3
815,5007663568060773,XXX,462,31-12-2021,17
816,5007663568060773,XXX,770,07-09-2022,19
817,5007663568060773,XXX,765,12-10-2022,13
818,4924094525133,XXX,30,17-03-2022,17
819,4936028390064290301,XXX,180,13-06-2022,13
820,4936031850983889,XXX,13,19-05-2022,12
821,3540442159744098,XXX,51,17-07-2022,16
822,4936031850983889,XXX,117,30-07-2022,10
823,3540442159744098,XXX,163,14-10-2022,10
824,3540442159744098,XXX,267,28-11-2022,13
825,4936031850983889,XXX,182,08-12-2022,17
826,4936136691960130197,XXX,331,12-05-2022,16
827,4936136691960130197,XXX,500,26-06-2022,15
828,4936136691960130197,XXX,213,21-09-2022,8
829,4936136691960130197,XXX,63,28-11-2022,19
830,493651543509687982,XXX,266,02-11-2021,4
831,493651543509687982,XXX,217,19-11-2021,15
832,493651543509687982,XXX,2,30-11-2021,17
833,6386552051233865,XXX,284,27-12-2021,10
834,5002352740179686,XXX,165,08-09-2022,7
835,5007662396982240,XXX,169,25-05-2022,12
836,3530390298801232,XXX,157,19-06-2022,8
837,30587739757318,XXX,601,26-06-2022,16
838,3558152436514375,XXX,735,30-08-2022,2
839,5007662463671080,XXX,810,05-10-2022,18
840,3558152436514375,XXX,472,26-10-2022,2
841,5007662463671080,XXX,677,04-01-2023,9
842,5007663568060773,XXX,598,12-12-2021,7
843,4917908874437062,XXX,281,02-02-2022,3
844,5007663568060773,XXX,989,08-02-2022,10
845,5007663568060773,XXX,661,10-08-2022,8
846,4917908874437062,XXX,697,14-09-2022,19
847,5007663568060773,XXX,272,28-10-2022,16
848,3567950627852317,XXX,589,09-01-2022,12
849,5007663874216994,XXX,1405,20-01-2022,12
850,630400174515878968,XXX,6,20-01-2022,4
