1,0604041071005273611,XXX,132,20-04-2022,14
851,630400174515878968,XXX,741,22-03-2022,8
852,3567950627852317,XXX,1253,28-03-2022,17
853,3567950627852317,XXX,34,10-04-2022,4
854,630400174515878968,XXX,1250,19-04-2022,15
855,6392697644882868,XXX,217,15-04-2022,6
856,3551790106466207,XXX,33,27-09-2022,5
857,4917199449935562,XXX,56,22-11-2022,15
858,201780737200703,XXX,1130,14-02-2022,17
859,5007668691876706,XXX,519,14-02-2022,14
860,201780737200703,XXX,618,15-02-2022,4
861,201780737200703,XXX,390,16-02-2022,15
862,3571814317357884,XXX,172,19-05-2022,7
863,3571814317357884,XXX,327,17-06-2022,6
864,5010122278903983,XXX,151,02-04-2022,5
865,3575587928104996,XXX,554,05-05-2022,3
866,3575587928104996,XXX,313,27-05-2022,9
867,5010122278903983,XXX,169,25-08-2022,7
868,3575587928104996,XXX,947,15-09-2022,4
869,3575587928104996,XXX,13,09-10-2022,17
870,5602241383625549,XXX,994,24-10-2022,2
871,3575587928104996,XXX,585,04-12-2022,2
872,5602241383625549,XXX,438,17-12-2022,16
873,5010123535243734,XXX,301,10-07-2021,14
874,5010124438475639,XXX,558,21-12-2021,14
875,5010124438475639,XXX,115,26-02-2022,19
876,4041370464128149,XXX,481,06-09-2021,3
877,4041370464128149,XXX,43,07-09-2021,9
878,5018413101912508490,XXX,578,08-09-2021,5
879,3536046119918928,XXX,942,09-09-2021,19
880,5018413101912508490,XXX,98,10-09-2021,6
881,4041370464128149,XXX,239,13-09-2021,7
882,4041370464128149,XXX,357,13-09-2021,12
883,3536046119918928,XXX,525,14-09-2021,4
884,50184631578714243,XXX,74,20-06-2021,7
885,50184631578714243,XXX,120,24-06-2021,7
886,6304947984178421641,XXX,7,02-07-2021,17
887,6304947984178421641,XXX,477,03-07-2021,19
888,50184631578714243,XXX,446,23-08-2021,19
889,5602223816517535,XXX,1060,01-09-2021,10
890,50184631578714243,XXX,434,05-09-2021,10
891,5602223816517535,XXX,151,28-10-2021,14
892,6304947984178421641,XXX,381,31-10-2021,4
893,5020740998434993,XXX,342,17-05-2022,17
894,5020740998434993,XXX,215,13-06-2022,6
895,348550514742902,XXX,35,24-04-2021,19
896,3573734051746506,XXX,309,09-04-2022,8
897,3573734051746506,XXX,1187,09-09-2022,12
898,3573734051746506,XXX,247,09-09-2022,9
899,3573734051746506,XXX,533,26-09-2022,5
900,3541520957231944,XXX,82,27-06-2022,4
901,503800593672470480,XXX,39,13-07-2022,14
902,3541520957231944,XXX,324,30-07-2022,12
903,503800593672470480,XXX,945,14-08-2022,5
904,503800593672470480,XXX,271,19-08-2022,8
905,503800593672470480,XXX,606,08-09-2022,10
906,3541520957231944,XXX,496,04-11-2022,14
907,5038050721609766,XXX,29,23-04-2022,13
908,5038050721609766,XXX,15,23-06-2022,15
909,5602247270174442,XXX,527,12-04-2021,17
910,0604745800328270,XXX,387,04-08-2021,18
911,0604745800328270,XXX,88,20-09-2021,17
912,0604745800328270,XXX,730,01-04-2022,15
913,5602247270174442,XXX,211,15-05-2022,7
914,5602212368880656,XXX,691,18-05-2022,4
915,5602247270174442,XXX,56,11-09-2022,16
916,503820145758726032,XXX,147,04-01-2022,3
917,503820145758726032,XXX,91,19-10-2022,10
918,503846328185810252,XXX,100,17-06-2021,12
919,503846328185810252,XXX,22,17-06-2021,16
920,503846328185810252,XXX,332,04-07-2021,3
921,50388690649230690,XXX,412,08-12-2021,4
922,50388690649230690,XXX,705,26-12-2021,5
923,5602228333040291816,XXX,670,15-06-2022,10
924,5048371680941778,XXX,590,02-07-2022,2
925,676120792052315177,XXX,342,08-09-2022,13
926,5048372469871707,XXX,193,16-07-2021,18
927,5048372469871707,XXX,671,21-09-2021,12
928,6763486701335736610,XXX,244,13-11-2021,18
929,3577066630990073,XXX,877,12-01-2022,4
930,3577066630990073,XXX,393,22-01-2022,18
931,5048376474635551,XXX,314,31-08-2021,6
932,3555898894129089,XXX,62,15-11-2021,6
933,3555898894129089,XXX,94,26-01-2022,9
934,3555898894129089,XXX,121,14-03-2022,16
935,5048376474635551,XXX,194,25-05-2022,4
936,3555898894129089,XXX,56,27-05-2022,4
937,5048376474635551,XXX,206,28-11-2022,5
938,3555898894129089,XXX,594,23-12-2022,2
939,5048378993480048,XXX,28,16-05-2021,14
940,342438540494852,XXX,477,21-03-2022,19
941,3579377355297703,XXX,408,28-09-2022,6
942,3579377355297703,XXX,30,13-10-2022,9
943,5048378993480048,XXX,1080,31-10-2022,10
944,3573016604085057,XXX,412,09-02-2022,7
945,630466977812649846,XXX,170,12-07-2022,14
946,630466977812649846,XXX,568,16-07-2022,3
947,630466977812649846,XXX,1255,24-08-2022,5
948,5100130316698391,XXX,356,30-11-2022,2
949,3570797197535920,XXX,159,26-01-2022,19
950,5100135023838404,XXX,1004,27-01-2022,14
951,5100135023838404,XXX,502,02-03-2022,6
952,3570797197535920,XXX,724,26-03-2022,15
953,3543194078824561,XXX,45,08-04-2022,19
954,5100135023838404,XXX,505,26-05-2022,16
955,5100135023838404,XXX,549,04-01-2023,15
956,5100135658395506,XXX,62,12-06-2022,3
957,5100135658395506,XXX,523,25-10-2022,17
958,5100135658395506,XXX,143,27-11-2022,4
959,5100142559064207,XXX,626,20-01-2022,10
960,5100142559064207,XXX,260,08-04-2022,13
961,5100142559064207,XXX,438,16-08-2022,19
962,5100145056329478,XXX,133,24-08-2022,12
963,3559732301846942,XXX,119,17-05-2022,12
964,3580408888742837,XXX,125,02-06-2022,13
965,5100147004086317,XXX,269,19-06-2022,19
966,5100147004086317,XXX,253,31-07-2022,6
967,5100147004086317,XXX,48,05-08-2022,2
968,5100170414589449,XXX,258,20-05-2022,3
969,5100170414589449,XXX,71,26-06-2022,14
970,5602247886487998,XXX,334,17-07-2021,6
971,5602247886487998,XXX,50,23-08-2021,19
972,5602247886487998,XXX,409,24-09-2021,13
973,5602247886487998,XXX,204,11-10-2021,17
974,5100170422841238,XXX,736,30-05-2022,6
975,5100172682771758,XXX,406,10-12-2022,14
976,5100172682771758,XXX,474,29-12-2022,16
977,5100175311626657,XXX,611,27-11-2022,15
978,5100175311626657,XXX,606,03-12-2022,8
979,3563591453268030,XXX,366,27-08-2022,8
980,5108752240480935,XXX,0,02-09-2021,13
981,3544686753119117,XXX,13,23-09-2021,5
982,3540066317225425,XXX,453,20-01-2022,13
983,5108752240480935,XXX,261,22-03-2022,8
984,3540066317225425,XXX,212,22-05-2022,14
985,5108752240480935,XXX,464,23-06-2022,4
986,5108752240480935,XXX,280,06-08-2022,7
987,5108756596938008,XXX,940,12-07-2022,19
988,5108756596938008,XXX,1702,21-07-2022,8
989,5108757155064335,XXX,222,05-07-2021,7
990,3577211324914126,XXX,97,27-03-2022,2
991,3577211324914126,XXX,916,28-04-2022,6
992,3555756025293440,XXX,68,03-06-2022,15
993,3555756025293440,XXX,916,15-08-2022,12
994,3555756025293440,XXX,467,26-08-2022,18
995,5108757155064335,XXX,262,05-10-2022,12
996,5108757155064335,XXX,269,24-11-2022,9
997,5610448283291799,XXX,47,24-01-2022,4
998,3553394739569566,XXX,469,06-05-2022,17
999,3553394739569566,XXX,362,10-08-2022,3
1000,5112376173452705,XXX,460,26-01-2022,6
1001,5112376173452705,XXX,454,24-02-2022,19
1002,201637817749381,XXX,905,08-03-2022,5
1003,3565766718930313,XXX,150,20-04-2022,4
1004,201637817749381,XXX,711,01-05-2022,10
1005,201637817749381,XXX,286,13-05-2022,16
1006,5112376173452705,XXX,50,18-06-2022,19
1007,3565766718930313,XXX,1173,29-11-2022,3
1008,5144878953176703,XXX,46,07-03-2022,12
1009,5144878953176703,XXX,38,03-04-2022,5
1010,374283710655978,XXX,350,24-05-2022,13
1011,5167992862040033,XXX,159,26-04-2022,3
1012,5220119512545337,XXX,362,08-09-2022,18
1013,5602220335291444,XXX,647,05-05-2022,8
1014,5602220335291444,XXX,1147,11-07-2022,10
1015,5602220335291444,XXX,1075,20-07-2022,16
1016,3579031528447311,XXX,168,03-12-2022,3
1017,5290687997575909,XXX,40,22-11-2021,4
1018,3575551734142020,XXX,308,17-12-2021,6
1019,3575551734142020,XXX,66,19-12-2021,14
1020,6331106450111040559,XXX,74,16-09-2022,5
1021,5406702906298872,XXX,31,05-10-2022,9
1022,5406702906298872,XXX,69,17-10-2022,4
1023,5406702906298872,XXX,1439,09-12-2022,9
1024,6331106450111040559,XXX,1065,18-12-2022,5
1025,5410343059293883,XXX,231,02-09-2022,2
1026,5410343059293883,XXX,439,02-12-2022,17
1027,5479180955914081,XXX,538,08-07-2022,3
1028,5479180955914081,XXX,1073,20-08-2022,6
1029,5602218678696641,XXX,523,03-09-2022,14
1030,5489581856353675,XXX,80,25-03-2022,18
1031,5489581856353675,XXX,637,01-09-2022,14
1032,67622767188193297,XXX,480,18-08-2021,5
1033,67622767188193297,XXX,110,18-11-2021,6
1034,5509951571829125,XXX,31,23-04-2022,18
1035,5509951571829125,XXX,336,29-04-2022,7
1036,5509951571829125,XXX,435,19-05-2022,13
1037,67622767188193297,XXX,293,14-06-2022,12
1038,5534464937243998,XXX,14,19-07-2022,8
1039,5550115642427743,XXX,538,07-04-2022,2
1040,3570660567240895,XXX,551,22-06-2021,7
1041,3572953643603667,XXX,749,22-03-2022,19
1042,5602247270174442,XXX,395,29-08-2021,7
1043,5602247270174442,XXX,343,17-05-2022,9
1044,5038110163419684,XXX,32,18-05-2022,17
1045,5602213295387682,XXX,269,07-09-2021,8
1046,5602213295387682,XXX,997,13-07-2022,15
1047,5602213295387682,XXX,377,25-08-2022,9
1048,5479180955914081,XXX,415,12-07-2022,13
1049,5479180955914081,XXX,244,24-07-2022,19
1050,5479180955914081,XXX,286,07-08-2022,2
1051,5602218678696641,XXX,694,23-08-2022,12
1052,5479180955914081,XXX,526,12-12-2022,8
1053,56022197697919900,XXX,48,23-06-2022,12
1054,56022197697919900,XXX,748,16-10-2022,8
1055,56022197697919900,XXX,1119,22-10-2022,14
1056,5602220335291444,XXX,22,23-01-2022,19
1057,5269572745814429,XXX,258,18-05-2022,18
1058,5269572745814429,XXX,133,11-07-2022,10
1059,5269572745814429,XXX,208,11-07-2022,4
1060,3579031528447311,XXX,1218,13-07-2022,5
1061,3579031528447311,XXX,106,23-12-2022,17
1062,5602221562485451,XXX,2,24-08-2022,9
1063,50184631578714243,XXX,209,09-07-2021,3
1064,50184631578714243,XXX,560,19-10-2021,16
1065,5602227143912723,XXX,397,18-10-2021,5
1066,3563572642250030,XXX,11,27-03-2022,4
1067,676120792052315177,XXX,668,11-07-2022,7
1068,3563572642250030,XXX,16,03-09-2022,3
1069,3563572642250030,XXX,220,06-09-2022,18
1070,676120792052315177,XXX,800,14-10-2022,4
1071,4175007220957761,XXX,412,03-10-2021,19
1072,3557608276398592,XXX,575,03-12-2021,4
1073,5602229771444508450,XXX,507,20-01-2022,18
1074,5602237600029556,XXX,120,20-12-2021,12
1075,3541682108460002,XXX,258,23-03-2022,9
1076,6706517282942280,XXX,699,30-04-2022,15
1077,3541682108460002,XXX,299,04-09-2022,3
1078,5602237600029556,XXX,562,15-12-2022,19
1079,201906897724188,XXX,67,25-03-2022,6
1080,3575587928104996,XXX,408,03-04-2022,16
1081,201906897724188,XXX,1031,06-04-2022,4
1082,3575587928104996,XXX,957,05-05-2022,10
1083,201906897724188,XXX,1136,10-05-2022,9
1084,5602241383625549,XXX,24,15-05-2022,5
1085,5010122278903983,XXX,788,24-08-2022,4
1086,3575587928104996,XXX,173,29-08-2022,16
1087,201906897724188,XXX,227,26-12-2022,4
1088,5602241511548894,XXX,911,01-02-2022,3
1089,5602241511548894,XXX,460,13-03-2022,3
1090,5602241511548894,XXX,633,27-04-2022,3
1091,4913989043105958,XXX,940,05-07-2022,4
1092,3574393632639570,XXX,724,19-08-2022,14
1093,3574393632639570,XXX,243,03-09-2022,6
1094,3574393632639570,XXX,119,05-11-2022,4
1095,5602241511548894,XXX,274,14-11-2022,10
1096,5602241511548894,XXX,262,04-12-2022,17
1097,3558742752333580,XXX,582,30-10-2021,13
1098,4917669978026983,XXX,234,08-12-2021,14
1099,3558742752333580,XXX,213,11-12-2021,4
1100,3558742752333580,XXX,475,05-01-2022,5
1101,5602245322302652731,XXX,132,24-04-2022,10
1102,201471156238123,XXX,416,27-05-2022,13
1103,5602245322302652731,XXX,521,05-09-2022,6
1104,5038110163419684,XXX,412,25-07-2021,12
1105,5602212368880656,XXX,812,06-12-2021,9
1106,0604745800328270,XXX,105,07-05-2022,4
1107,5602247270174442,XXX,673,08-05-2022,18
1108,5602247270174442,XXX,818,17-05-2022,16
1109,5038110163419684,XXX,544,19-11-2022,2
1110,5100170422841238,XXX,295,08-06-2021,19
1111,5602247886487998,XXX,1189,29-12-2021,3
1112,5602247886487998,XXX,1448,21-05-2022,2
1113,67097230789751506,XXX,259,23-09-2022,2
1114,3561986651645009,XXX,304,12-11-2021,3
1115,3532918720961576,XXX,334,14-12-2021,6
1116,3561986651645009,XXX,313,22-12-2021,2
1117,3532918720961576,XXX,239,14-02-2022,3
1118,5602254203535570510,XXX,31,01-05-2022,18
1119,56022552842899359,XXX,510,04-08-2022,5
1120,3552407928105017,XXX,292,09-09-2022,10
1121,3552407928105017,XXX,269,16-09-2022,13
1122,3552407928105017,XXX,1090,04-10-2022,14
1123,5602259369645018,XXX,38,28-04-2021,15
1124,30393985467417,XXX,90,17-08-2021,13
1125,30393985467417,XXX,102,15-09-2021,3
1126,5610217921553807,XXX,513,04-07-2021,2
1127,5610217921553807,XXX,264,21-07-2022,5
1128,5610217921553807,XXX,903,28-11-2022,18
1129,5610217921553807,XXX,519,09-12-2022,4
1130,5610386012516757,XXX,186,06-05-2022,19
1131,5610448283291799,XXX,144,24-01-2022,16
1132,5108759701882616,XXX,137,25-01-2022,12
1133,3553394739569566,XXX,191,17-03-2022,13
1134,5610872536450813,XXX,23,29-07-2022,2
1135,5610872536450813,XXX,977,31-12-2022,6
1136,5007663874216994,XXX,785,11-01-2022,5
1137,3567950627852317,XXX,613,20-01-2022,19
1138,5007663874216994,XXX,829,22-01-2022,8
1139,3567950627852317,XXX,599,06-02-2022,17
1140,630415802112588969,XXX,104,07-06-2022,10
1141,630415802112588969,XXX,34,16-06-2022,6
1142,630415802112588969,XXX,498,28-09-2022,3
1143,630415802112588969,XXX,435,02-10-2022,13
1144,630415802112588969,XXX,1016,17-10-2022,7
1145,342533470423630,XXX,606,04-04-2022,2
1146,3564155171648292,XXX,552,22-04-2022,16
1147,63046335544247343,XXX,540,10-05-2022,10
1148,3564155171648292,XXX,188,02-08-2022,4
1149,63046335544247343,XXX,548,22-12-2022,3
1150,6706190876729180,XXX,470,15-03-2022,3
1151,3573016604085057,XXX,641,20-03-2022,13
1152,3573016604085057,XXX,811,13-07-2022,17
1153,3571643759388101,XXX,294,25-01-2022,9
1154,3576610069377319,XXX,292,07-02-2022,9
1155,3571643759388101,XXX,102,14-04-2022,7
1156,3576610069377319,XXX,626,21-04-2022,18
1157,50184631578714243,XXX,42,18-06-2021,14
1158,5602223816517535,XXX,37,23-06-2021,6
1159,50184631578714243,XXX,1131,25-07-2021,4
1160,6304947984178421641,XXX,505,31-08-2021,14
1161,5602223816517535,XXX,730,05-09-2021,10
1162,3563473014654596,XXX,10,27-05-2022,12
1163,6331100471451695,XXX,1221,03-09-2022,16
1164,3563473014654596,XXX,276,21-10-2022,3
1165,633110251712443179,XXX,72,19-01-2022,13
1166,633110461488373316,XXX,199,09-07-2022,5
1167,6331106450111040559,XXX,13,04-10-2022,14
1168,5406702906298872,XXX,383,13-10-2022,18
1169,6331106450111040559,XXX,733,18-10-2022,17
1170,5406702906298872,XXX,156,19-10-2022,16
1171,6759479480860507,XXX,320,27-12-2021,12
1172,6759479480860507,XXX,76,13-01-2022,17
1173,6331107991319781,XXX,62,18-05-2022,6
1174,6759479480860507,XXX,5,22-12-2022,15
1175,6331109721315501,XXX,531,10-01-2022,9
1176,374288887183001,XXX,158,04-03-2022,15
1177,374288887183001,XXX,532,25-04-2022,15
1178,6331109900208395990,XXX,450,02-05-2022,18
1179,0604621349629116,XXX,909,03-08-2022,6
1180,6333981359979097518,XXX,604,25-07-2022,2
1181,6333981359979097518,XXX,0,08-09-2022,10
1182,633400977879960162,XXX,41,29-03-2022,14
1183,633421013118643727,XXX,68,21-04-2022,6
1184,633421013118643727,XXX,294,02-06-2022,12
1185,6370290067933537,XXX,428,10-06-2022,16
1186,6372142424651435,XXX,141,26-09-2021,16
1187,6374543828470801,XXX,246,30-09-2021,3
1188,6374543828470801,XXX,1060,02-11-2021,9
1189,6376426678029950,XXX,261,15-11-2022,8
1190,6376426678029950,XXX,273,21-11-2022,15
1191,6376426678029950,XXX,787,29-11-2022,7
1192,6381488148018818,XXX,86,31-12-2022,12
1193,3555815356453765,XXX,208,25-01-2022,16
1194,6383086381009391,XXX,224,29-01-2022,6
1195,6383086381009391,XXX,650,31-03-2022,4
1196,6383086381009391,XXX,422,22-07-2022,4
1197,670961789007380152,XXX,160,27-01-2022,5
1198,36883221870121,XXX,487,01-03-2022,19
1199,36883221870121,XXX,326,25-05-2022,6
1200,6391983312754527,XXX,14,07-10-2021,10
1201,6391983312754527,XXX,705,16-11-2021,10
1202,6392697644882868,XXX,187,10-07-2022,17
1203,6393403339013169,XXX,571,23-11-2021,13
1204,6393403339013169,XXX,304,23-11-2021,4
1205,630466977812649846,XXX,281,16-03-2022,9
1206,6706190876729180,XXX,483,08-04-2022,4
1207,6706190876729180,XXX,670,12-07-2022,4
1208,6706190876729180,XXX,299,26-08-2022,10
1209,3573016604085057,XXX,576,06-10-2022,4
1210,6706190876729180,XXX,1045,24-11-2022,10
1211,6706190876729180,XXX,620,20-12-2022,14
1212,6706517282942280,XXX,175,13-12-2021,3
1213,3541682108460002,XXX,47,29-01-2022,13
1214,3541682108460002,XXX,29,25-06-2022,19
1215,3541682108460002,XXX,565,10-10-2022,4
1216,6706517282942280,XXX,120,19-10-2022,18
1217,670671603610193954,XXX,431,18-09-2021,6
1218,6709547490708980,XXX,611,27-09-2021,12
1219,3542046346225537,XXX,417,20-10-2022,13
1220,36883221870121,XXX,601,19-04-2022,7
1221,67097230789751506,XXX,176,02-04-2022,12
1222,5602251303356596,XXX,459,11-10-2022,5
1223,5602251303356596,XXX,728,17-10-2022,2
1224,6759171730551302532,XXX,206,21-08-2022,6
1225,6759171730551302532,XXX,131,08-11-2022,19
1226,6759171730551302532,XXX,406,19-11-2022,8
1227,4913255553549351,XXX,377,06-12-2021,9
1228,6759219299794517,XXX,690,13-07-2022,8
1229,6759278077429969,XXX,331,16-06-2022,9
1230,6759278077429969,XXX,333,08-11-2022,6
1231,675940856916705939,XXX,79,17-10-2021,9
1232,6759479480860507,XXX,449,02-12-2021,9
1233,6331107991319781,XXX,201,21-02-2022,2
1234,6759479480860507,XXX,115,17-07-2022,7
1235,3563572642250030,XXX,56,06-03-2022,9
1236,676120792052315177,XXX,312,29-03-2022,3
1237,3563572642250030,XXX,517,25-06-2022,17
1238,5048371680941778,XXX,208,13-07-2022,17
1239,676120792052315177,XXX,629,26-11-2022,5
1240,372301690933116,XXX,64,31-08-2021,16
1241,676222519979772876,XXX,575,13-09-2021,7
1242,372301690933116,XXX,496,13-05-2022,8
1243,67622767188193297,XXX,313,19-08-2021,19
1244,5509951571829125,XXX,178,08-10-2021,13
1245,6762881516605159,XXX,93,21-09-2022,2
1246,67629884540120505,XXX,33,31-10-2022,14
1247,6763200761697226,XXX,78,08-03-2022,8
1248,5048372469871707,XXX,130,28-10-2021,8
1249,3577066630990073,XXX,335,09-11-2021,16
1250,6763486701335736610,XXX,1236,14-01-2022,5
1251,6763972705059396,XXX,193,15-09-2021,7
1252,6767340925530751911,XXX,191,11-05-2021,6
1253,374283451677330,XXX,439,17-10-2022,9
1254,374283451677330,XXX,845,09-11-2022,3
1255,374283451677330,XXX,53,15-11-2022,6
1256,6767733260832950879,XXX,258,27-02-2022,6
1257,6767733260832950879,XXX,329,03-06-2022,6
1258,6767733260832950879,XXX,263,11-06-2022,7
1259,6767902773326522,XXX,59,29-10-2021,7
1260,6771162572428662052,XXX,43,12-04-2022,12
1261,6771162572428662052,XXX,652,01-06-2022,18
1262,6771162572428662052,XXX,463,21-07-2022,19
1263,6771162572428662052,XXX,220,18-08-2022,4
1264,6771162572428662052,XXX,682,21-09-2022,17