1,6767733260832950879,80,64,26-03-2022
2,6767733260832950879,590,52,10-06-2022
3,6767733260832950879,560,44,29-06-2022
4,6767733260832950879,520,9,15-08-2022
5,3576049661406996,50,63,12-10-2022
6,3576049661406996,1060,26,28-11-2022
7,3568688788664829,630,78,05-11-2021
8,3568688788664829,1330,73,18-03-2022
9,3553394739569566,510,52,19-01-2022
10,5610448283291799,540,52,28-01-2022
11,3553394739569566,350,9,07-03-2022
12,5610448283291799,870,5,30-05-2022
13,3553394739569566,1600,30,06-08-2022
14,5100135658395506,580,30,23-08-2022
15,5100135658395506,330,75,08-09-2022
16,5100135658395506,30,50,18-12-2022
17,3532918720961576,330,82,01-09-2021
18,56022521221573505,60,62,26-10-2021
19,56022521221573505,950,2,04-12-2021
20,56022521221573505,1120,49,16-12-2021
21,3532918720961576,10,61,23-04-2022
22,3561986651645009,1060,40,09-10-2022
23,3550342781737824,160,19,04-08-2022
24,3550342781737824,610,69,30-10-2022
25,3550342781737824,200,68,06-11-2022
26,503846328185810252,60,65,17-06-2021
27,503846328185810252,160,80,22-06-2021
28,503846328185810252,490,40,30-06-2021
29,3536857301814422,220,46,11-07-2021
30,3560533611043155,960,79,09-09-2021
31,3536857301814422,860,13,03-05-2022
32,3536857301814422,550,26,24-08-2022
33,3560851130210885,380,68,31-03-2022
34,3542083376979915,180,82,23-03-2022
35,3542083376979915,400,2,30-07-2022
36,3542083376979915,540,12,11-11-2022
37,30242870366251,480,31,27-04-2022
38,30242870366251,20,68,27-04-2022
39,376208042078316,160,75,20-12-2021
40,376208042078316,40,35,12-12-2022
41,6771162572428662052,20,23,03-04-2022
42,6771162572428662052,180,21,21-04-2022
43,6771162572428662052,880,38,17-07-2022
44,6771162572428662052,990,74,27-08-2022
45,50208359548162556,10,65,11-02-2022
46,50208359548162556,380,35,26-03-2022
47,348550514742902,510,61,31-07-2022
48,348550514742902,1750,85,09-09-2022
49,50208359548162556,240,20,09-10-2022
50,6759278077429969,30,52,31-05-2022
51,6759278077429969,390,21,07-09-2022
52,6759278077429969,460,58,11-11-2022
53,374288548540334,290,75,30-04-2022
54,374288548540334,670,19,30-06-2022
55,374288548540334,510,30,27-09-2022
56,374288548540334,150,48,20-11-2022
57,3536108128898077,70,72,12-06-2021
58,3536108128898077,150,18,13-03-2022
59,3536108128898077,20,55,02-09-2022
60,4917669978026983,10,3,03-04-2021
61,5602243364303971,10,40,16-06-2021
62,3558742752333580,650,47,11-09-2021
63,5602243364303971,220,6,30-10-2021
64,5602243364303971,690,42,13-12-2021
65,5602243364303971,90,74,18-01-2022
66,5602243364303971,1210,64,28-05-2022
67,3568739207341372,100,55,25-04-2022
68,3568739207341372,420,13,02-05-2022
69,3568739207341372,480,42,13-08-2022
70,3568739207341372,1230,59,16-09-2022
71,374288887183001,390,24,08-12-2021
72,374288887183001,110,14,31-01-2022
73,374288887183001,530,10,25-04-2022
74,374288887183001,1570,31,28-08-2022
75,0604041071005273611,130,14,05-04-2022
76,5269572745814429,170,85,12-01-2022
77,3579031528447311,850,40,10-03-2022
78,5602220335291444,780,17,25-04-2022
79,5602220335291444,1000,81,28-06-2022
80,5269572745814429,2360,18,11-07-2022
81,5269572745814429,1290,50,14-07-2022
82,3579031528447311,3650,73,11-08-2022
83,3579031528447311,4040,40,03-12-2022
84,3587009563414289,10,76,05-06-2022
85,5602251303356596,20,24,02-01-2022
86,67097230789751506,330,3,27-05-2022
87,67097230789751506,480,32,25-07-2022
88,5602251303356596,910,24,09-10-2022
89,67097230789751506,1180,67,01-12-2022
90,201927261126404,40,77,03-04-2022
91,201927261126404,30,84,12-07-2022
92,201927261126404,370,16,28-07-2022
93,3575519605762101,110,18,18-08-2022
94,3575519605762101,1790,48,09-09-2022
95,3574430646269877,70,18,11-08-2022
96,5146148763553915,60,1,15-12-2022
97,6370290067933537,780,66,23-08-2021
98,6370290067933537,360,44,02-02-2022
99,30083460908890,240,28,01-02-2022
100,30083460908890,470,5,12-03-2022
101,30083460908890,910,25,06-08-2022
102,5641829108019536,70,19,15-03-2022
103,5641829108019536,220,51,10-07-2022
104,5489581856353675,90,71,02-03-2022
105,5489581856353675,110,45,18-05-2022
106,5489581856353675,230,84,18-07-2022
107,3556133444573829,560,19,19-11-2021
108,3556133444573829,350,14,09-01-2022
109,3556133444573829,310,86,05-05-2022
110,4026846817407651,520,3,02-10-2022
111,5002352740179686,50,16,25-03-2022
112,3549323678371269,20,61,17-04-2022
113,3549323678371269,250,38,16-05-2022
114,6391983312754527,90,15,07-10-2021
115,6391983312754527,370,18,09-10-2021
116,6391983312754527,530,77,20-11-2021
117,3574851367168305,370,1,14-12-2021
118,3574851367168305,840,24,08-10-2022
119,5602221562485451,160,46,24-09-2022
120,5100170422841238,130,29,14-06-2021
121,5100170422841238,290,6,03-09-2021
122,5602247886487998,200,37,30-09-2021
123,5602247886487998,760,16,14-10-2021
124,5602247886487998,2030,17,26-12-2021
125,5100170422841238,1460,41,22-04-2022
126,5100170422841238,2720,41,27-04-2022
127,3555556511347084,140,18,02-07-2022
128,30437030911695,220,79,08-07-2021
129,30437030911695,890,9,13-02-2022
130,30437030911695,1230,3,08-07-2022
131,5100172682771758,610,83,21-06-2022
132,5100172682771758,260,12,02-08-2022
133,5100172682771758,550,79,29-08-2022
134,5100172682771758,950,65,07-09-2022
135,3561016057060361,220,38,22-09-2022
136,3561016057060361,470,81,26-11-2022
137,3561016057060361,870,1,09-12-2022
138,3561016057060361,450,18,22-12-2022
139,4936136691960130197,270,75,16-06-2022
140,4936136691960130197,60,64,24-09-2022
141,4936136691960130197,160,9,03-12-2022
142,3528241879383401,30,40,10-04-2021
143,5020740998434993,130,53,12-01-2022
144,5020740998434993,220,66,15-05-2022
145,5020740998434993,530,52,09-10-2022
146,6333981359979097518,450,74,03-05-2022
147,6333981359979097518,680,70,25-07-2022
148,6333981359979097518,620,3,27-07-2022
149,6333981359979097518,360,40,16-10-2022
150,4936028390064290301,200,33,16-07-2022
151,4936028390064290301,240,34,24-10-2022
152,675940856916705939,70,42,11-09-2021
153,3584103437984610,10,33,29-11-2021
154,675940856916705939,70,85,29-11-2022
155,6393403339013169,110,37,18-10-2021
156,6393403339013169,340,29,16-11-2021
157,6393403339013169,860,85,23-11-2021
158,3562871938426796,150,14,28-12-2021
159,5602213295387682,60,14,17-05-2021
160,5602213295387682,850,66,03-08-2021
161,5602213295387682,1050,49,16-01-2022
162,5602213295387682,880,16,19-07-2022
163,372301276774066,70,57,01-04-2022
164,372301276774066,360,43,23-05-2022
165,6763972705059396,390,18,29-07-2021
166,6763972705059396,110,27,15-08-2021
167,6763972705059396,1150,42,19-09-2021
168,3559147067805463,610,65,11-04-2022
169,3559147067805463,170,26,02-07-2022
170,201464450985689,1340,24,13-08-2022
171,3559147067805463,1620,56,06-12-2022
172,490535834198647843,40,84,03-05-2022
173,490535834198647843,100,44,29-09-2022
174,67629884540120505,140,63,12-06-2022
175,67629884540120505,40,30,12-10-2022
176,67629884540120505,120,4,31-10-2022
177,5108752240480935,80,24,29-08-2021
178,5108752240480935,240,83,16-09-2021
179,3540066317225425,80,81,03-01-2022
180,5108752240480935,430,74,12-03-2022
181,5108752240480935,520,25,17-05-2022
182,5108752240480935,510,37,22-06-2022
183,3540066317225425,1970,7,20-07-2022
184,3529793426069197,80,52,06-06-2021
185,3529793426069197,220,45,19-04-2022
186,3529793426069197,560,47,18-10-2022
187,201935579571104,340,82,16-09-2021
188,201935579571104,670,26,12-12-2021
189,201935579571104,280,22,07-01-2022
190,6767194131657216,180,13,30-07-2022
191,6767194131657216,570,43,04-09-2022
192,5010124438475639,390,36,21-12-2021
193,5010124438475639,550,67,02-01-2022
194,337941914151724,290,40,12-05-2022
195,337941914151724,700,25,02-08-2022
196,337941914151724,1260,65,01-10-2022
197,337941914151724,2300,83,07-12-2022
198,6761258418333043,210,73,27-10-2021
199,5048376136491690,270,37,25-07-2022
200,3585479703863566,150,69,02-05-2022
201,3546529031304036,560,85,29-06-2022
202,3532915747256956,350,5,02-07-2022
203,3532915747256956,880,33,16-09-2022
204,337941460841736,380,29,09-10-2022
205,337941460841736,480,51,26-11-2022
206,371478217100832,230,21,16-11-2021
207,371478217100832,650,70,25-02-2022
208,371478217100832,600,15,17-08-2022
209,5100145056329478,110,86,21-04-2022
210,5100145056329478,830,80,25-10-2022
211,3555643814930319,680,40,26-10-2021
212,3560594998942898,40,75,06-07-2021
213,3560594998942898,710,17,08-11-2021
214,3549108192254905,350,50,09-08-2022
215,3549108192254905,330,69,15-08-2022
216,3549108192254905,720,54,13-10-2022
217,3549108192254905,1140,11,05-12-2022
218,5007663874216994,80,69,19-12-2021
219,3567950627852317,30,43,25-12-2021
220,630400174515878968,890,3,27-12-2021
221,3567950627852317,1240,21,16-01-2022
222,630400174515878968,710,40,21-01-2022
223,5007663874216994,30,44,06-02-2022
224,3567950627852317,920,31,13-02-2022
225,3567950627852317,3100,4,21-03-2022
226,630400174515878968,1390,3,23-03-2022
227,3567950627852317,2630,73,22-04-2022
228,337941191346898,10,33,08-02-2022
229,337941191346898,720,28,10-06-2022
230,337941191346898,1020,68,28-09-2022
231,337941191346898,410,5,14-11-2022
232,3589641674323286,40,57,03-08-2022
233,3589641674323286,320,86,22-09-2022
234,3589641674323286,430,67,19-10-2022
235,5007664904066359,360,78,15-09-2022
236,3551790106466207,710,85,29-11-2022
237,6763200761697226,40,42,15-09-2022
238,6763200761697226,80,84,19-10-2022
239,30338535439838,200,34,04-12-2021
240,30338535439838,1070,78,08-01-2022
241,30338535439838,290,10,21-07-2022
242,30338535439838,1290,75,01-09-2022
243,6386552051233865,80,13,30-11-2021
244,6386552051233865,150,71,10-03-2022
245,493651543509687982,40,86,27-10-2021
246,493651543509687982,290,35,15-11-2021
247,493651543509687982,1300,13,01-12-2021
248,3543227276454094,150,62,06-09-2021
249,3543227276454094,210,11,14-04-2022
250,3563591453268030,220,5,03-08-2022
251,3563591453268030,1230,8,26-08-2022
252,3584140514229402,500,66,25-09-2022
253,3563045436411696,90,76,12-10-2022
254,5602223816517535,170,27,16-06-2021
255,6304947984178421641,30,9,26-06-2021
256,5602223816517535,680,83,14-07-2021
257,5602223816517535,110,84,03-08-2021
258,6304947984178421641,920,58,27-08-2021
259,50184631578714243,1720,46,02-09-2021
260,5602223816517535,2070,9,02-10-2021
261,50184631578714243,150,4,31-10-2021
262,3539415381991003,180,44,01-05-2021
263,3539415381991003,230,34,04-09-2021
264,3547567731135523,40,22,05-02-2022
265,3547567731135523,90,1,23-04-2022
266,3547567731135523,1330,35,20-05-2022
267,3547567731135523,1220,73,09-11-2022
268,36690731626616,70,83,11-04-2022
269,36690731626616,440,65,21-04-2022
270,36690731626616,20,61,31-07-2022
271,343909198397190,270,85,03-10-2022
272,343909198397190,150,21,11-10-2022
273,30058474947456,850,64,18-10-2022
274,30058474947456,870,13,21-10-2022
275,343909198397190,1890,57,24-10-2022
276,343909198397190,1870,35,01-11-2022
277,3556834589748197,270,33,03-08-2022
278,633400977879960162,130,34,19-02-2022
279,633400977879960162,110,51,29-03-2022
280,5144878953176703,300,41,10-03-2022
281,374283710655978,700,21,30-04-2022
282,5144878953176703,160,74,27-06-2022
283,374283710655978,150,65,20-07-2022
284,374283710655978,1370,3,08-08-2022
285,374283710655978,1130,66,01-09-2022
286,201807471240148,400,36,06-12-2021
287,201807471240148,410,44,08-01-2022
288,3551441891970884,20,6,17-09-2021
289,3551441891970884,350,29,27-12-2021
290,3551441891970884,60,17,26-03-2022
291,3551441891970884,810,7,01-08-2022
292,3588458889501098,180,31,30-05-2021
293,3588458889501098,960,8,19-07-2021
294,3588458889501098,180,8,03-11-2021
295,3531461412798239,450,19,24-12-2021
296,3531461412798239,880,84,29-01-2022
297,3531461412798239,1510,86,15-04-2022
298,3531461412798239,2000,29,23-06-2022
299,5048372469871707,280,23,16-07-2021
300,5048372469871707,560,76,01-08-2021
301,3577066630990073,120,5,07-09-2021
302,6763486701335736610,110,33,12-09-2021
303,3577066630990073,750,44,14-11-2021
304,6763486701335736610,1410,58,08-01-2022
305,6763486701335736610,690,15,23-01-2022
306,3582539562603800,10,77,28-03-2022
307,3582539562603800,410,15,22-05-2022
308,3563257295761885,80,7,28-10-2021
309,3563257295761885,700,65,24-01-2022
310,3563257295761885,340,67,18-06-2022
311,4917363302243338,620,70,26-02-2022
312,4917363302243338,70,32,13-06-2022
313,4508933649001469,60,74,27-10-2021
314,4508933649001469,620,23,14-11-2021
315,3546116859654138,1180,7,06-12-2021
316,3546116859654138,1700,76,27-12-2021
317,3546116859654138,940,1,01-04-2022
318,4041591175763656,2520,58,27-08-2022
319,4508933649001469,800,79,02-09-2022
320,4508933649001469,1060,36,16-09-2022
321,4041591175763656,2780,53,10-10-2022
322,4041591175763656,1190,36,27-10-2022
323,3546116859654138,2730,33,02-11-2022
324,3546116859654138,2370,13,10-11-2022
325,3574236058941261,20,42,29-09-2021
326,3574236058941261,70,25,28-05-2022
327,3531499176825913,20,77,01-09-2022
328,3574236058941261,300,16,17-10-2022
329,3531499176825913,800,77,30-10-2022
330,3565287306526876,70,25,29-08-2021
331,3565287306526876,650,84,12-03-2022
332,3565287306526876,720,52,25-06-2022
333,3565287306526876,1460,24,15-10-2022
334,3553021434179678,240,76,27-08-2021
335,3585389241553134,640,45,17-09-2021
336,3553021434179678,480,60,05-10-2021
337,3585389241553134,290,1,29-10-2021
338,3553021434179678,290,22,16-12-2021
339,3553021434179678,2160,8,06-01-2022
340,3585389241553134,180,38,24-01-2022
341,3552367783051690,320,82,20-09-2022
342,374622463716745,460,6,13-02-2022
343,374622463716745,370,7,17-03-2022
344,4175008933060299,230,11,19-03-2022
345,201898839031204,10,32,30-11-2021
346,201898839031204,310,76,05-04-2022
347,201898839031204,540,63,16-10-2022
348,3574664327552736,170,19,29-03-2022
349,3546076970759473,600,50,30-03-2022
350,3574664327552736,990,39,05-05-2022
351,3546076970759473,1070,65,17-05-2022
352,3546076970759473,1540,57,12-09-2022
353,3574664327552736,1080,71,01-10-2022
354,3574664327552736,2550,39,07-10-2022
355,3546076970759473,1340,71,06-12-2022
356,3574664327552736,1740,3,12-12-2022
357,3581540990708865,140,81,13-10-2021
358,3581540990708865,530,52,25-12-2021
359,3580115543266447,160,34,14-11-2022
360,5602259369645018,90,65,12-05-2021
361,5602259369645018,210,32,21-08-2021
362,30393985467417,400,51,25-04-2022
363,5410343059293883,140,75,02-09-2022
364,5410343059293883,310,55,24-09-2022
365,5410343059293883,20,63,17-11-2022
366,4924094525133,70,44,26-02-2022
367,6709547490708980,450,20,08-06-2021
368,6709547490708980,380,80,02-10-2021
369,6709547490708980,280,21,26-02-2022
370,6709547490708980,1360,79,07-05-2022
371,3542046346225537,1390,36,12-09-2022
372,6709547490708980,360,2,24-10-2022
373,3574341136776802,100,81,21-05-2022
374,3574341136776802,310,26,19-11-2022
375,3556439484402054,130,21,09-09-2021
376,3563572642250030,10,40,17-03-2022
377,5048371680941778,610,13,16-05-2022
378,5048371680941778,950,12,26-06-2022
379,5602228333040291816,230,57,29-06-2022
380,3563572642250030,70,74,27-07-2022
381,5602228333040291816,930,39,03-09-2022
382,3563572642250030,770,4,13-09-2022
383,3563572642250030,2120,72,20-11-2022
384,3571614843598856,110,47,25-06-2022
385,3571614843598856,280,37,30-07-2022
386,3571614843598856,1110,10,08-09-2022
387,3571614843598856,450,4,20-12-2022
388,630415802112588969,290,84,05-03-2022
389,630415802112588969,210,84,28-05-2022
390,630415802112588969,230,28,08-10-2022
391,630415802112588969,410,52,18-10-2022
392,5509951571829125,420,46,20-08-2021
393,5509951571829125,380,48,28-03-2022
394,5509951571829125,740,29,01-05-2022
395,67622767188193297,420,79,29-08-2022
396,5007663568060773,240,40,04-08-2021
397,5007663568060773,420,12,20-11-2021
398,5007663568060773,1060,44,19-01-2022
399,4917908874437062,900,74,25-03-2022
400,5007663568060773,720,59,13-09-2022
401,4917908874437062,2520,55,17-09-2022
402,4917908874437062,390,81,25-11-2022
403,5038050721609766,30,68,10-02-2022
404,5038050721609766,40,12,10-07-2022
405,5038050721609766,580,72,28-07-2022
406,3534778381727627,510,56,17-03-2022
407,3534778381727627,370,68,23-04-2022
408,3534778381727627,350,33,22-05-2022
409,3534778381727627,1300,41,21-07-2022
410,3543698021611347,130,5,13-12-2021
411,3543698021611347,140,36,16-06-2022
412,3536871701148885,250,28,16-03-2022
413,3535979670682544,750,2,17-03-2022
414,3535979670682544,110,54,30-03-2022
415,3536871701148885,690,57,17-05-2022
416,3535979670682544,1010,73,02-07-2022
417,3536871701148885,1400,48,26-07-2022
418,3535979670682544,1340,56,14-11-2022
419,3536046119918928,60,86,06-09-2021
420,5018413101912508490,350,73,07-09-2021
421,3536046119918928,280,73,08-09-2021
422,4041370464128149,1240,76,09-09-2021
423,4041370464128149,100,9,09-09-2021
424,5018413101912508490,3040,79,09-09-2021
425,5018413101912508490,3420,76,10-09-2021
426,3536046119918928,1430,80,10-09-2021
427,4041370464128149,4670,59,12-09-2021
428,5018413101912508490,800,3,13-09-2021
429,3536046119918928,250,54,13-09-2021
430,4041370464128149,3220,24,13-09-2021
431,5018413101912508490,1390,31,14-09-2021
432,5112376173452705,160,21,27-11-2021
433,201637817749381,50,38,20-01-2022
434,3565766718930313,250,56,19-02-2022
435,3565766718930313,1150,53,02-03-2022
436,3565766718930313,1050,67,27-03-2022
437,201637817749381,2590,49,16-04-2022
438,201637817749381,1180,54,02-05-2022
439,5112376173452705,3920,78,13-05-2022
440,201637817749381,2460,52,20-05-2022
441,5112376173452705,3580,71,11-06-2022
442,5112376173452705,2880,6,07-11-2022
443,5586602840946812,30,51,22-03-2021
444,5586602840946812,130,18,22-04-2021
445,3570660567240895,880,26,24-09-2021
446,5586602840946812,1430,31,16-04-2022
447,3570660567240895,360,51,08-05-2022
448,5586602840946812,820,60,12-05-2022
449,3535306234789047,30,33,05-04-2022
450,3535306234789047,280,45,19-07-2022
451,4175002257416617,210,57,16-10-2021
452,4175002257416617,780,21,01-11-2021
453,4175002257416617,980,23,08-02-2022
454,4175002257416617,2070,15,27-04-2022
455,3567677630072431,1520,12,08-08-2022
456,6331100471451695,10,48,26-05-2022
457,6331100471451695,10,34,27-07-2022
458,6331100471451695,310,68,28-08-2022
459,6331100471451695,170,77,28-09-2022
460,201780737200703,390,1,14-02-2022
461,5007668691876706,270,41,14-02-2022
462,201780737200703,1000,85,16-02-2022
463,5007668691876706,2400,2,17-02-2022
464,201780737200703,1350,71,19-02-2022
465,3571061771029993,60,17,09-02-2022
466,3571061771029993,430,19,29-10-2022
467,633421013118643727,10,30,22-04-2022
468,633421013118643727,150,79,27-05-2022
469,633421013118643727,1540,16,09-06-2022
470,633421013118643727,80,29,14-06-2022
471,503800593672470480,840,49,07-08-2022
472,503800593672470480,1090,25,03-09-2022
473,3541520957231944,1800,32,28-09-2022
474,3541520957231944,140,43,11-10-2022
475,503800593672470480,2420,79,20-10-2022
476,3539200020844700,20,60,04-07-2022
477,3539200020844700,730,67,08-07-2022
478,4913255553549351,260,65,15-07-2021
479,4175002363554905,60,46,31-08-2021
480,4175002363554905,670,72,28-10-2021
481,4913255553549351,180,52,24-11-2021
482,6759219299794517,2030,80,30-12-2021
483,6759219299794517,1710,72,20-01-2022
484,4913255553549351,240,33,06-05-2022
485,6759219299794517,1240,15,06-07-2022
486,4913255553549351,2710,10,05-08-2022
487,4175002363554905,3420,23,11-09-2022
488,6759171730551302532,380,78,11-07-2022
489,6759171730551302532,690,23,07-10-2022
490,6759171730551302532,160,86,14-10-2022
491,6759171730551302532,1200,81,02-12-2022
492,374283451677330,230,42,20-09-2022
493,6767540646214366,820,51,19-10-2022
494,374283451677330,2140,29,16-11-2022
495,374283451677330,770,70,21-11-2022
496,3556692059098273,40,77,27-12-2021
497,3556692059098273,100,30,14-08-2022
498,3556692059098273,280,1,21-09-2022
499,3556692059098273,970,66,11-10-2022
500,3536880409955343,170,68,14-03-2022
